a,b,s,v_mem,logpdf
9.544971524956143,10.142180217143748,0.48718603923282366,50.756754666169535,-48658.69945758902
9.522115473048608,10.095279615896128,0.49348071873228555,50.71655538864038,-48658.32844248811
9.109499190804929,10.255646058338138,0.5012982184729443,50.78905469070052,-48658.716850211524
9.109499190804929,10.255646058338138,0.5012982184729443,50.78905469070052,-48658.716850211524
8.975459012017545,10.307266719471949,0.5077846554487968,50.5248942867142,-48659.12650359326
8.975459012017545,10.307266719471949,0.5077846554487968,50.5248942867142,-48659.12650359326
9.191108582740553,10.531132546163912,0.5102123660927536,50.69244849869244,-48658.54390521572
9.191108582740553,10.531132546163912,0.5102123660927536,50.69244849869244,-48658.54390521572
9.191108582740553,10.531132546163912,0.5102123660927536,50.69244849869244,-48658.54390521572
8.987255231601711,10.397858554884344,0.5076955070527366,50.30255547656491,-48658.83998909843
9.155012301656937,10.292889016892303,0.5006115099600579,50.40086395681465,-48658.116495917486
9.539117580388504,10.353919931893898,0.5043583596307031,50.425556225194605,-48658.07555636269
9.594356517309167,10.324252402642816,0.5108368816270423,50.48307251650932,-48658.45632752242
9.594356517309167,10.324252402642816,0.5108368816270423,50.48307251650932,-48658.45632752242
9.461765847121145,10.674304344191496,0.5103720127365446,50.34818384179338,-48658.27947354923
9.461765847121145,10.674304344191496,0.5103720127365446,50.34818384179338,-48658.27947354923
9.41780984351068,10.999318303012199,0.5061507556837658,50.47956687078994,-48658.210794484025
9.275291146982084,11.138188631094486,0.5009051365907073,50.77103186538789,-48658.29628500672
9.125510081197026,11.232777659734909,0.4940272575253851,50.64838299136545,-48658.07085839911
9.125510081197026,11.232777659734909,0.4940272575253851,50.64838299136545,-48658.07085839911
9.125510081197026,11.232777659734909,0.4940272575253851,50.64838299136545,-48658.07085839911
9.034727848887822,10.90639769249176,0.4949145643414218,50.583027499707704,-48657.73867468405
9.034727848887822,10.90639769249176,0.4949145643414218,50.583027499707704,-48657.73867468405
8.912798733270002,11.116900429187103,0.5080813310852941,50.54586905080268,-48658.03962308743
8.912798733270002,11.116900429187103,0.5080813310852941,50.54586905080268,-48658.03962308743
8.912798733270002,11.116900429187103,0.5080813310852941,50.54586905080268,-48658.03962308743
8.871641217776284,11.006291587490836,0.5103143782806557,50.492033460581574,-48658.34029852885
9.295701099638723,11.221595404720807,0.5112631645949895,50.65399594417505,-48658.477324469015
9.166858969387473,11.284206096801174,0.5156399037402128,50.651911525307014,-48658.646646774854
9.166858969387473,11.284206096801174,0.5156399037402128,50.651911525307014,-48658.646646774854
9.166858969387473,11.284206096801174,0.5156399037402128,50.651911525307014,-48658.646646774854
9.117128354546695,11.370860104415405,0.5173323517471213,50.80247903436782,-48659.02682985483
9.067330324493637,11.430938511530321,0.5046168533844244,50.95090528883877,-48658.64960670981
9.080413908108303,11.382625541116159,0.4944311945164155,51.05071237939974,-48659.03720551978
9.293836568904203,11.136945878841773,0.48582010654010777,50.9191490441468,-48659.447270077086
9.227514223064757,11.067928381464757,0.4837230497264685,50.54268956211848,-48658.73346997336
9.227514223064757,11.067928381464757,0.4837230497264685,50.54268956211848,-48658.73346997336
9.590882620978874,11.143216273149315,0.4934426943845296,50.465116821393714,-48659.35760199085
9.590882620978874,11.143216273149315,0.4934426943845296,50.465116821393714,-48659.35760199085
9.590882620978874,11.143216273149315,0.4934426943845296,50.465116821393714,-48659.35760199085
9.517945566564888,10.959266353625676,0.49723343023568833,50.38886365406328,-48658.502083860265
9.446191826979028,11.06653318543874,0.49819045066366946,50.60210949805764,-48658.476811991466
9.332672973372496,11.256486786278117,0.5158778787120035,50.4916744248265,-48658.75618190984
9.332672973372496,11.256486786278117,0.5158778787120035,50.4916744248265,-48658.75618190984
9.332672973372496,11.256486786278117,0.5158778787120035,50.4916744248265,-48658.75618190984
9.448842004001428,11.391788533527851,0.5137776746564535,50.68211592700661,-48659.23242258009
9.128626490192968,11.028399615243412,0.5204649688813766,50.67961101233973,-48659.211909526435
9.118332102418531,10.88004989532099,0.5226599614791008,50.94462836130539,-48660.195133425776
9.118332102418531,10.88004989532099,0.5226599614791008,50.94462836130539,-48660.195133425776
9.118332102418531,10.88004989532099,0.5226599614791008,50.94462836130539,-48660.195133425776
8.942138852274217,11.274008823996283,0.5194021293813724,50.88522606299577,-48659.51120221925
8.987508450175671,11.502547479135108,0.5214127765571164,50.94088625762478,-48659.7926385718
8.842252107774701,11.743568088658568,0.5245027088676393,50.89734297088243,-48660.16654568882
9.090751688751098,11.577296083698853,0.5325950081271862,50.79324234756251,-48661.12340914493
9.090751688751098,11.577296083698853,0.5325950081271862,50.79324234756251,-48661.12340914493
9.090751688751098,11.577296083698853,0.5325950081271862,50.79324234756251,-48661.12340914493
8.778938063414811,11.708172573157265,0.5131279040215566,51.06304447089459,-48659.442956928026
8.778938063414811,11.708172573157265,0.5131279040215566,51.06304447089459,-48659.442956928026
9.035805233059708,11.641455153266369,0.5031683409464236,51.33366262556952,-48660.20986403317
9.035805233059708,11.641455153266369,0.5031683409464236,51.33366262556952,-48660.20986403317
9.035805233059708,11.641455153266369,0.5031683409464236,51.33366262556952,-48660.20986403317
9.035805233059708,11.641455153266369,0.5031683409464236,51.33366262556952,-48660.20986403317
9.035805233059708,11.641455153266369,0.5031683409464236,51.33366262556952,-48660.20986403317
9.291300720414737,11.688148493015762,0.5044742682269906,51.28500150150783,-48660.69781498813
9.273483951139843,11.838863618258406,0.5077745268291537,51.41507661593938,-48661.53871306603
9.093548123185988,11.827401398233826,0.5207560192852063,51.24324916256177,-48660.99515792902
9.183906705476309,11.925966354899412,0.5192692783560605,50.75421360217697,-48659.82558898603
9.183906705476309,11.925966354899412,0.5192692783560605,50.75421360217697,-48659.82558898603
9.3077179241693,12.042515838393284,0.5082135937514989,50.87689143042123,-48660.30734352677
9.27903446093947,11.82650908771606,0.5036085494620139,50.77275448352048,-48659.4587993433
9.27903446093947,11.82650908771606,0.5036085494620139,50.77275448352048,-48659.4587993433
9.1675219907705,11.952930253170718,0.5059124203420503,50.62305925278749,-48659.1182198934
9.036730811610315,12.092759237668254,0.5065100190865534,50.348225341953906,-48658.91493780445
9.036730811610315,12.092759237668254,0.5065100190865534,50.348225341953906,-48658.91493780445
8.728707094936052,12.185582371329332,0.5132697612408347,50.26417147774287,-48658.749349464946
8.744535387561202,11.89298484338522,0.5186146826917025,50.42071960422103,-48658.93829497768
8.744535387561202,11.89298484338522,0.5186146826917025,50.42071960422103,-48658.93829497768
8.668654674418859,11.877673825849431,0.5123775251577545,50.49940906547269,-48658.39935072935
8.614720657867041,11.837959269056253,0.5120197920492139,50.602517052617266,-48658.48485622168
8.969989312773015,12.022766031872886,0.5199676381969123,50.663862246178844,-48659.457136367266
9.201651189957554,11.602234205943677,0.5236419852666301,50.555470795718875,-48659.63273768005
9.201651189957554,11.602234205943677,0.5236419852666301,50.555470795718875,-48659.63273768005
9.201651189957554,11.602234205943677,0.5236419852666301,50.555470795718875,-48659.63273768005
9.201651189957554,11.602234205943677,0.5236419852666301,50.555470795718875,-48659.63273768005
9.201651189957554,11.602234205943677,0.5236419852666301,50.555470795718875,-48659.63273768005
9.441091398553061,11.292828021176756,0.5175865300095219,50.399231290861344,-48659.171630164914
9.350042604071799,11.022589466549123,0.5142590501673844,50.32477646084891,-48658.5231003507
9.350042604071799,11.022589466549123,0.5142590501673844,50.32477646084891,-48658.5231003507
9.350042604071799,11.022589466549123,0.5142590501673844,50.32477646084891,-48658.5231003507
9.350042604071799,11.022589466549123,0.5142590501673844,50.32477646084891,-48658.5231003507
9.350042604071799,11.022589466549123,0.5142590501673844,50.32477646084891,-48658.5231003507
9.350042604071799,11.022589466549123,0.5142590501673844,50.32477646084891,-48658.5231003507
9.605091180920365,10.898857721326246,0.5074329031882523,50.26877002234179,-48658.69394745327
9.605091180920365,10.898857721326246,0.5074329031882523,50.26877002234179,-48658.69394745327
9.828149054166586,10.815213572472235,0.5124048065054955,50.45988236138914,-48659.43844790632
9.828149054166586,10.815213572472235,0.5124048065054955,50.45988236138914,-48659.43844790632
9.948872108440362,10.37402126891229,0.504341177598403,50.487584038115074,-48659.10734212832
9.951283926815915,10.778149049710962,0.49200880734940766,50.32532544759196,-48660.49228418589
9.966028902201254,10.74202170582435,0.5082511966055875,50.154098193264645,-48660.024559937476
9.628969205848634,10.455464352272699,0.49824375769387164,50.35081477696251,-48658.2358478813
9.300514119964443,10.481427398874711,0.5045966309819305,50.49535333082214,-48657.95544917861
9.180816000041823,10.455659982938394,0.49302560882374813,50.465935280429214,-48657.83155294729
9.180816000041823,10.455659982938394,0.49302560882374813,50.465935280429214,-48657.83155294729
9.32436356083609,10.443282234263233,0.49890240895891164,50.428198857476595,-48657.80436201564
9.414800767969291,10.215505532082345,0.5041996897219536,50.37889883751091,-48658.09996505012
9.618519605992729,10.423689011986397,0.49664272695328326,50.347266270657116,-48658.222283344265
9.64479227577138,10.384752846811425,0.4887840324048632,50.39365634902815,-48658.63154196183
9.30838774887591,10.482634199653097,0.5150687207992022,50.42846971562879,-48658.72446753872
9.399871513063792,10.497773882577052,0.5141372978182928,50.55014232101915,-48658.60237696337
9.5391316764533,10.364687255924078,0.5155860782811469,50.558677080027,-48658.83250474593
9.5391316764533,10.364687255924078,0.5155860782811469,50.558677080027,-48658.83250474593
9.5391316764533,10.364687255924078,0.5155860782811469,50.558677080027,-48658.83250474593
9.352919469765196,10.495767119120046,0.5035691435758296,50.632842740493004,-48658.016762938554
9.056617466557737,10.633694451155467,0.489917886834466,50.766939774402054,-48658.21253034475
8.810613531078282,10.78551009967836,0.5067647961615562,50.80468265588506,-48658.946223201354
8.582797534913807,11.012110348374938,0.4852185215935556,50.83780019502062,-48658.925196961434
8.582797534913807,11.012110348374938,0.4852185215935556,50.83780019502062,-48658.925196961434
8.582797534913807,11.012110348374938,0.4852185215935556,50.83780019502062,-48658.925196961434
8.582797534913807,11.012110348374938,0.4852185215935556,50.83780019502062,-48658.925196961434
8.613613201833731,11.328038932410704,0.48157292601953977,50.841924833947346,-48658.93775220083
8.613613201833731,11.328038932410704,0.48157292601953977,50.841924833947346,-48658.93775220083
8.648160397113095,11.152573991409048,0.4899178281488871,50.61604234932841,-48658.0880662929
8.457994188162314,11.089937730949176,0.48423091659498047,50.232124864122284,-48658.66400847684
8.457994188162314,11.089937730949176,0.48423091659498047,50.232124864122284,-48658.66400847684
8.457994188162314,11.089937730949176,0.48423091659498047,50.232124864122284,-48658.66400847684
8.457994188162314,11.089937730949176,0.48423091659498047,50.232124864122284,-48658.66400847684
8.49691933905218,11.44196139085643,0.4869866500657023,50.26549546724477,-48658.16015918497
8.485874401549536,11.25874339545702,0.49564785010337653,50.755646267231825,-48658.57209132692
8.726897799539916,11.20629576932499,0.49743665746519417,50.949843884062986,-48658.57428058519
8.996149824462188,11.070119399305991,0.4955763640163634,50.82604032354524,-48658.1115686042
9.094931072869683,10.991711673484172,0.5114191209556337,50.68292152261862,-48658.337684061626
8.965244971832316,11.030465759540247,0.5065824182706188,50.835813746925155,-48658.376769865485
8.685842317249062,11.183527506265765,0.5098617378949958,51.037708842021885,-48659.59673312522
8.685842317249062,11.183527506265765,0.5098617378949958,51.037708842021885,-48659.59673312522
8.685842317249062,11.183527506265765,0.5098617378949958,51.037708842021885,-48659.59673312522
8.789364681071191,11.105871437927547,0.5027612637167932,51.27527460600834,-48659.927981640285
8.793173586430498,10.660964635472892,0.4931032109963051,50.7907255760459,-48658.59843623398
8.793173586430498,10.660964635472892,0.4931032109963051,50.7907255760459,-48658.59843623398
8.816015438988604,10.73583585932995,0.49828621445326227,50.85691570426784,-48658.666852532755
8.956486870950718,10.57366610366142,0.4904783289203147,51.106324734713844,-48659.33812108995
8.810531359196027,10.943278429666263,0.48860811367880386,51.05692929856834,-48659.095939924635
8.586136028208031,10.975633969230756,0.49143881973924725,50.81969933439447,-48658.77261252291
8.586136028208031,10.975633969230756,0.49143881973924725,50.81969933439447,-48658.77261252291
8.54576691886149,11.492715668690098,0.49196935544923615,50.88331571018374,-48658.55247896428
8.377584016709253,11.777548769794286,0.5051901026046671,50.6615778450817,-48658.552981661094
8.576876924288129,11.835497049777315,0.5145045700899115,50.865418319644654,-48659.20929682127
8.576876924288129,11.835497049777315,0.5145045700899115,50.865418319644654,-48659.20929682127
8.515234246765072,11.813008951164353,0.5001448488043538,51.20366665967963,-48659.624903068674
8.313796004383912,11.551035445299755,0.4920086607752307,51.015498183319714,-48659.46143036861
8.313796004383912,11.551035445299755,0.4920086607752307,51.015498183319714,-48659.46143036861
8.313796004383912,11.551035445299755,0.4920086607752307,51.015498183319714,-48659.46143036861
8.411115312091995,11.220975878807707,0.49472466441070495,51.078541361588805,-48659.82287859752
8.445159888234054,11.202731317922595,0.49685648226068113,51.097889568450434,-48659.84722458718
8.517390953804302,11.194317785399836,0.48718936287576564,51.04798835155584,-48659.46159329769
8.649124295404535,11.653981492989447,0.5119045788910918,50.96524208298981,-48659.18789254086
8.675332177846043,11.585734523471869,0.5178663167713256,50.955155635015934,-48659.757983710966
8.675332177846043,11.585734523471869,0.5178663167713256,50.955155635015934,-48659.757983710966
8.493708424112137,11.370702308669014,0.5112116776613925,51.02453708314047,-48660.057558339155
8.564689350287047,11.187059677852035,0.5118553330820073,50.80610051256126,-48659.56391426977
9.08960013345558,11.029015204999531,0.5108481207381672,50.67790058427759,-48658.27700964932
9.11936912601005,11.012047650097626,0.5080070651291718,50.54424333024914,-48657.9621522338
9.126609509938072,10.778946979292806,0.5162950939674917,50.26380233105172,-48658.8186602161
9.126609509938072,10.778946979292806,0.5162950939674917,50.26380233105172,-48658.8186602161
9.126609509938072,10.778946979292806,0.5162950939674917,50.26380233105172,-48658.8186602161
9.344552812587176,10.666857509843615,0.5188952780961776,50.10777873273595,-48659.24662583334
9.304831608631794,10.753101621546785,0.518693749007712,50.136298286707124,-48659.134458651286
9.304831608631794,10.753101621546785,0.518693749007712,50.136298286707124,-48659.134458651286
9.418691375196659,10.51779186331809,0.5115119921521786,50.376351362524815,-48658.3366442189
9.418691375196659,10.51779186331809,0.5115119921521786,50.376351362524815,-48658.3366442189
9.541197873162103,10.609451871093592,0.5108499885008118,50.44366575675418,-48658.383166458756
9.541197873162103,10.609451871093592,0.5108499885008118,50.44366575675418,-48658.383166458756
9.365950839162712,10.668323950927359,0.5049404329367743,50.299086211775155,-48657.95198305153
9.270550892775528,10.536712010029479,0.5063479620663593,50.08752397459261,-48658.275098187776
9.302908115213958,10.4977433964547,0.5118036934703253,50.14762771828796,-48658.5936985042
9.302908115213958,10.4977433964547,0.5118036934703253,50.14762771828796,-48658.5936985042
9.355533561320435,10.840829128770402,0.4927158410135556,50.225522105515495,-48658.15440586307
9.194197561182278,10.838771775583348,0.4950100271276142,50.238108715723264,-48657.7953065642
9.194197561182278,10.838771775583348,0.4950100271276142,50.238108715723264,-48657.7953065642
8.929367481293388,11.109863994561158,0.48294206409413887,50.31663150140419,-48658.24853017442
9.133500337952224,11.123213867945623,0.48603121613506495,50.720840257667255,-48658.572442006596
9.133500337952224,11.123213867945623,0.48603121613506495,50.720840257667255,-48658.572442006596
9.133500337952224,11.123213867945623,0.48603121613506495,50.720840257667255,-48658.572442006596
9.268947755883556,11.340612029813572,0.49291361705863196,50.546639872422745,-48658.54599762776
9.49822818446988,11.022836734162576,0.49258745654307623,50.47321158137226,-48658.77632777756
9.684717703653131,10.8495763540535,0.49344142557613496,50.578088496236724,-48659.211742524
9.117936971367227,10.64241396637585,0.5060360057414267,50.83639068082869,-48658.49000721215
9.117936971367227,10.64241396637585,0.5060360057414267,50.83639068082869,-48658.49000721215
9.117936971367227,10.64241396637585,0.5060360057414267,50.83639068082869,-48658.49000721215
9.545032091085178,10.694650007285027,0.5004686715096668,50.612943420764054,-48658.27468437233
9.657227721372887,10.868517380591129,0.49357976181131324,50.719901411948854,-48659.27967259183
9.5585581512415,10.836023496574057,0.5084320228006985,50.35002472649974,-48658.46552121167
9.419593500749626,11.062433623922002,0.5132552531519493,50.543068469541794,-48658.594451248384
9.374627371248389,11.01465425548106,0.5064985389847878,50.27949628093048,-48658.188418721584
9.437706023744987,11.017055159727775,0.5192007597474887,50.656244246647,-48659.15632765275
9.359654991757974,11.012208062113217,0.5185508100954335,50.722688711458346,-48659.0793730079
9.359654991757974,11.012208062113217,0.5185508100954335,50.722688711458346,-48659.0793730079
9.359654991757974,11.012208062113217,0.5185508100954335,50.722688711458346,-48659.0793730079
9.538108710673027,11.144967493162621,0.5227382880395711,50.84650682332316,-48660.09408632289
9.417304068211742,11.57410867603771,0.523647468285312,50.65025216340822,-48660.15178423523
9.640155215862318,11.365365823280593,0.5158423139880572,50.55673076392348,-48659.888871895964
9.659538638451748,11.492546315866498,0.5156970270709336,50.1958603375237,-48660.41110969757
9.8537712243158,11.476877536806972,0.497811923632459,50.203005064128924,-48661.69200855234
9.8757235247217,11.487243756870996,0.48572714396317634,50.06045663280763,-48663.35034519719
9.813387129432892,11.218510904236108,0.48339028097688697,50.04989765916818,-48662.250734272835
9.813387129432892,11.218510904236108,0.48339028097688697,50.04989765916818,-48662.250734272835
9.822713371446474,11.054787187590883,0.47417997621912955,49.603174213071874,-48664.49629844365
9.554385306740665,10.859360919054456,0.4839187746096646,49.538713630011,-48661.284473222695
9.554385306740665,10.859360919054456,0.4839187746096646,49.538713630011,-48661.284473222695
9.554385306740665,10.859360919054456,0.4839187746096646,49.538713630011,-48661.284473222695
9.554385306740665,10.859360919054456,0.4839187746096646,49.538713630011,-48661.284473222695
9.554385306740665,10.859360919054456,0.4839187746096646,49.538713630011,-48661.284473222695
9.5997712420633,11.291485069838316,0.471029946480803,49.85998550102857,-48663.605806215026
9.678224392412407,11.262300383407851,0.48839537441939884,49.887049846303135,-48661.25913026078
9.342018113521101,11.242462439900008,0.5068285318603737,49.812150466488454,-48659.27404061234
9.317576116433012,11.175539054659515,0.5134622229223057,49.886700161463736,-48659.255305595085
9.317576116433012,11.175539054659515,0.5134622229223057,49.886700161463736,-48659.255305595085
9.393842203506086,11.05844660998578,0.5185340908770967,50.12225799146693,-48659.19918942959
9.413559998271447,11.393535732711301,0.5121905716078714,50.20980705478366,-48659.044766650244
9.413559998271447,11.393535732711301,0.5121905716078714,50.20980705478366,-48659.044766650244
9.413559998271447,11.393535732711301,0.5121905716078714,50.20980705478366,-48659.044766650244
9.005222731054621,11.21929980073044,0.5137359950868527,50.31751791965524,-48658.347299703295
9.480940412799745,11.216173175762307,0.5115048471356624,50.256835663072984,-48658.89656081298
9.582086359551996,11.188285295922714,0.5068289964487619,50.41691255695424,-48659.001647916
9.582086359551996,11.188285295922714,0.5068289964487619,50.41691255695424,-48659.001647916
9.422688200908055,10.878792581620264,0.5029759260088467,50.40226523968496,-48658.057328905765
9.422688200908055,10.878792581620264,0.5029759260088467,50.40226523968496,-48658.057328905765
9.422688200908055,10.878792581620264,0.5029759260088467,50.40226523968496,-48658.057328905765
9.422688200908055,10.878792581620264,0.5029759260088467,50.40226523968496,-48658.057328905765
9.422688200908055,10.878792581620264,0.5029759260088467,50.40226523968496,-48658.057328905765
9.429700977285787,10.91768136499114,0.5044231411701556,50.4259489914177,-48658.122015167275
9.271274288178494,10.723400654739454,0.4930458477240956,50.20154946565517,-48657.93186873484
9.271274288178494,10.723400654739454,0.4930458477240956,50.20154946565517,-48657.93186873484
9.102044082671378,10.731136298050615,0.49497242899958344,50.224229762776204,-48657.75968612607
9.0665218551918,10.76367754840641,0.4939326610508638,50.01680041255666,-48658.06191120602
9.588099878657054,10.342153821791802,0.49553642379427465,49.90051154002805,-48658.78420151875
9.588099878657054,10.342153821791802,0.49553642379427465,49.90051154002805,-48658.78420151875
9.520341377892347,10.538985676597706,0.49790889865171106,49.92207589583034,-48658.651121537994
9.520341377892347,10.538985676597706,0.49790889865171106,49.92207589583034,-48658.651121537994
9.701110834815625,10.144844420498744,0.5002431759469065,49.64026483786897,-48659.76502383874
9.701110834815625,10.144844420498744,0.5002431759469065,49.64026483786897,-48659.76502383874
9.791597354309102,9.978276255249282,0.5131518933425164,49.744308827406314,-48660.164170642216
9.790332609034008,9.747182128951527,0.512943196218839,49.74226984633229,-48660.36573970714
9.72821240811879,9.872596454802526,0.5064395332200728,49.68611873366633,-48659.921630897006
9.72821240811879,9.872596454802526,0.5064395332200728,49.68611873366633,-48659.921630897006
9.72821240811879,9.872596454802526,0.5064395332200728,49.68611873366633,-48659.921630897006
9.664420643386899,10.217765166756214,0.5040659166526432,49.729690705282565,-48659.45446600924
9.664420643386899,10.217765166756214,0.5040659166526432,49.729690705282565,-48659.45446600924
9.664420643386899,10.217765166756214,0.5040659166526432,49.729690705282565,-48659.45446600924
9.676943798155401,9.87995994070977,0.4978629338867603,49.66811369086685,-48659.6624913034
9.270280787434535,9.90964475140558,0.48829998806880687,49.53869808786792,-48660.305509829006
8.978863993441983,9.946051847872285,0.4939858105490658,49.649543874781976,-48660.6036955849
8.811050300979263,10.076113721666767,0.481959393120108,49.65945372206767,-48660.789943600575
9.054211890308222,10.273974745040626,0.46716987959430684,49.6915720568246,-48661.267887032256
9.462915501326316,10.302317627951416,0.4701477629583935,49.9713245179662,-48660.668372228945
9.462915501326316,10.302317627951416,0.4701477629583935,49.9713245179662,-48660.668372228945
9.682670699088568,10.393068573500006,0.4758633906483255,49.62760395858567,-48661.652339548236
9.682670699088568,10.393068573500006,0.4758633906483255,49.62760395858567,-48661.652339548236
9.798641190275879,10.278249542122415,0.4886723028276684,49.593740793850905,-48660.667851769496
9.898688087631008,10.482267559581718,0.4878752764355312,49.617840525756506,-48661.40684949714
9.86222638350715,10.85081667860744,0.4968069364047065,49.50161399666727,-48661.89240446418
9.86222638350715,10.85081667860744,0.4968069364047065,49.50161399666727,-48661.89240446418
9.888332935441028,11.07953542137261,0.4936298126183167,49.57857240627461,-48662.53110220581
9.789382986683222,10.929422147153137,0.4793520639617808,49.793644717981245,-48662.366891441634
9.789382986683222,10.929422147153137,0.4793520639617808,49.793644717981245,-48662.366891441634
9.59158175923637,10.88463151503793,0.47539837480904157,49.930578234545145,-48661.40779112065
9.46167605486767,10.678907878296252,0.476369601157052,50.105414778968125,-48659.95734678133
