v_mem,a,b,s,logpdf
50.18752566030514,10.90556161895298,10.495877496930238,0.41894035335287105,-22847.494368963606
50.51348714212095,11.39537999651918,10.287462638082648,0.40418403898318805,-22838.768444870188
50.50510046632717,11.090187747398591,10.243001793179722,0.407569813157212,-22839.618942848545
50.50510046632717,11.090187747398591,10.243001793179722,0.407569813157212,-22839.618942848545
50.64486451984806,11.028759295968023,10.66846755502245,0.40294655332156104,-22837.988757960247
50.131442232378184,11.179095679917348,11.022985331867446,0.3962373485304518,-22835.115518719733
50.348680390937076,10.78865647817928,10.885354147129227,0.3871004059452892,-22826.99182692391
50.348680390937076,10.78865647817928,10.885354147129227,0.3871004059452892,-22826.99182692391
50.202596381780864,10.778320225640744,10.610712108605586,0.3844268620392991,-22824.046804461366
50.202596381780864,10.778320225640744,10.610712108605586,0.3844268620392991,-22824.046804461366
50.403428771876904,10.936772388920593,10.294816149945753,0.37345792440945735,-22816.89098990897
50.62848777120535,11.175042911862677,10.436378491928872,0.3707088135229894,-22817.03862855117
50.62848777120535,11.175042911862677,10.436378491928872,0.3707088135229894,-22817.03862855117
50.53828203312058,10.892440106433638,10.454163927501469,0.3714565186100357,-22816.219445159506
50.27155453610063,10.794681097350228,10.380022408565793,0.36486514193592917,-22811.29810467951
50.27155453610063,10.794681097350228,10.380022408565793,0.36486514193592917,-22811.29810467951
49.65407836165979,10.723543263488036,10.284053731035195,0.36367716437542985,-22809.522377912625
49.781264865106415,10.734519353609668,10.338191805847835,0.3435727381255402,-22798.436092775304
49.781264865106415,10.734519353609668,10.338191805847835,0.3435727381255402,-22798.436092775304
49.781264865106415,10.734519353609668,10.338191805847835,0.3435727381255402,-22798.436092775304
49.781264865106415,10.734519353609668,10.338191805847835,0.3435727381255402,-22798.436092775304
49.54260278144179,10.845525871362383,10.23972764244509,0.33454005967022565,-22793.65637252576
49.54260278144179,10.845525871362383,10.23972764244509,0.33454005967022565,-22793.65637252576
49.779843029591234,11.230052894584238,10.220771337364972,0.32599029994148715,-22791.086515261057
49.79961925338145,11.35817639899401,10.242004598484726,0.32404770870473826,-22790.816395259444
49.79961925338145,11.35817639899401,10.242004598484726,0.32404770870473826,-22790.816395259444
50.205434155909145,11.376148473606085,10.223267081348984,0.29974417599687736,-22779.79839209233
50.205434155909145,11.376148473606085,10.223267081348984,0.29974417599687736,-22779.79839209233
50.048452265485274,11.099260488514476,10.034788829008857,0.28177995688045476,-22770.26606848271
49.94785508276855,11.098225237267396,10.136070326950868,0.27864515801870826,-22769.32624589004
49.820033171987745,11.136581821184953,9.88486797106126,0.2797992807787313,-22768.996507123702
49.820033171987745,11.136581821184953,9.88486797106126,0.2797992807787313,-22768.996507123702
49.995489482041506,11.170461070469308,10.123251641414875,0.2711980654271543,-22766.860564257055
49.995489482041506,11.170461070469308,10.123251641414875,0.2711980654271543,-22766.860564257055
50.03238700308125,11.290086304597729,9.690506177297385,0.26162284421560345,-22762.591335963403
49.89681015866094,11.659740652384261,9.82418271824388,0.2585330259552473,-22763.66139432651
50.0751528625921,11.714386475857108,9.505051468221449,0.2553099059385399,-22761.88733411012
49.96321564103484,11.986317871914324,9.281069535963875,0.24752821933647096,-22759.91367784313
49.96321564103484,11.986317871914324,9.281069535963875,0.24752821933647096,-22759.91367784313
49.75626070489923,11.688543627408476,9.255668441434576,0.2529405722920449,-22759.970973825577
49.75626070489923,11.688543627408476,9.255668441434576,0.2529405722920449,-22759.970973825577
49.74489100865168,11.65396642977784,9.535788113013506,0.243979201961295,-22758.0212053133
49.74489100865168,11.65396642977784,9.535788113013506,0.243979201961295,-22758.0212053133
49.656187378409115,11.475539333606749,9.519979805996925,0.2307569289863194,-22753.462676416042
49.461892952106666,11.200111111282254,9.447211051448072,0.19757748101198297,-22744.97381287784
49.18300681056962,11.053872070943495,9.11301848663372,0.2041027053990435,-22744.34581616943
49.18300681056962,11.053872070943495,9.11301848663372,0.2041027053990435,-22744.34581616943
49.18300681056962,11.053872070943495,9.11301848663372,0.2041027053990435,-22744.34581616943
49.10713572188271,11.197121224996463,8.930061055546814,0.2016075830932388,-22743.98949442515
48.78490019974784,11.285766810361803,9.05264429689688,0.19426523777845514,-22743.547990629304
48.78490019974784,11.285766810361803,9.05264429689688,0.19426523777845514,-22743.547990629304
48.890182301086455,11.316915488806531,9.240677782320393,0.2020186340877188,-22745.490182378984
48.890182301086455,11.316915488806531,9.240677782320393,0.2020186340877188,-22745.490182378984
48.99145709478485,11.345865847882054,9.423634431770541,0.1898512146303388,-22744.297659138207
49.286340197403646,11.185595517332509,9.481472077614518,0.18778833892982005,-22743.53761769291
49.42917853515597,11.266861582145541,9.350110499986004,0.17197156271508574,-22741.914453990696
49.42917853515597,11.266861582145541,9.350110499986004,0.17197156271508574,-22741.914453990696
49.42917853515597,11.266861582145541,9.350110499986004,0.17197156271508574,-22741.914453990696
49.54519504459923,11.302858431136524,9.392951992764758,0.16687423538829385,-22741.873595193494
49.70260608011423,11.333075611234626,9.471692982818318,0.18154152675751364,-22743.569051041843
49.76543611003407,11.426980624207504,9.511721048988484,0.18651520597112192,-22744.725598281635
49.94509376267057,11.433856901285504,9.393382712566146,0.1788611163351031,-22743.63247385784
50.137014818471776,11.476006215916067,9.44681228066732,0.18620099619735125,-22744.938920139524
50.137014818471776,11.476006215916067,9.44681228066732,0.18620099619735125,-22744.938920139524
50.137014818471776,11.476006215916067,9.44681228066732,0.18620099619735125,-22744.938920139524
50.030123560504414,11.541345889608305,9.371243524466063,0.18366032785000147,-22744.62556650951
50.10229053702664,11.458992470001055,9.354943867626254,0.18449946523577773,-22744.36267722148
50.23712730878271,11.523608205347927,9.319663929624474,0.18976110515266295,-22745.321066587254
50.537578082532654,11.18525137228934,9.193317825904064,0.19236558670663753,-22744.097179448447
50.423487020391306,11.156140046825563,9.53118452782347,0.1915991771729234,-22744.72879869958
50.36513180235945,10.739125931446504,9.733740322684957,0.18851342327779372,-22743.02199084971
50.36513180235945,10.739125931446504,9.733740322684957,0.18851342327779372,-22743.02199084971
50.36513180235945,10.739125931446504,9.733740322684957,0.18851342327779372,-22743.02199084971
50.18002516752996,10.34258813574341,9.928014727922557,0.1985905114648971,-22743.2136186848
50.18002516752996,10.34258813574341,9.928014727922557,0.1985905114648971,-22743.2136186848
50.389025424763226,10.313435595068665,10.06802612780113,0.1815366268332342,-22741.309201226788
50.597013305433784,10.22921309681686,10.174444395017433,0.17178392190011385,-22740.499932517883
50.71707138276058,10.164658543820412,9.90889248365872,0.17263222504658327,-22739.716394083312
50.92000367434082,9.98145128537912,10.183499445828188,0.1710577452256179,-22739.78731962978
50.86948967122819,9.595575780064786,9.842295108374714,0.164990690148768,-22736.923379731765
50.95949416736251,9.766620752857445,9.762209818799972,0.1642042014757634,-22737.456511115168
51.06330036483746,9.73317757550227,10.005824622767074,0.15696548201251795,-22737.762591186714
50.88568315869794,9.205365222214592,10.265890122428827,0.1607242532577828,-22736.26895974012
50.71967284370042,9.025912940707194,10.218808689081715,0.15104885482692523,-22735.080862335664
50.77783793406896,8.904847045520484,10.133642758364406,0.1504460497617554,-22734.49292077111
50.77783793406896,8.904847045520484,10.133642758364406,0.1504460497617554,-22734.49292077111
50.77783793406896,8.904847045520484,10.133642758364406,0.1504460497617554,-22734.49292077111
50.77783793406896,8.904847045520484,10.133642758364406,0.1504460497617554,-22734.49292077111
50.77783793406896,8.904847045520484,10.133642758364406,0.1504460497617554,-22734.49292077111
51.31248079186652,8.982349290176003,10.422157105687672,0.1477088999674291,-22736.094377228423
51.33439324582939,8.928342839628307,10.047285222854416,0.14041527505279225,-22735.234273115326
51.33439324582939,8.928342839628307,10.047285222854416,0.14041527505279225,-22735.234273115326
51.27827704132947,8.90703835224649,10.143690886721503,0.14855009126456323,-22735.133843609132
51.31013542860293,9.079075073217016,9.586776118491391,0.15067439457708656,-22734.555117112013
51.17316147299607,9.248446575941301,9.560040903300946,0.15282709584858356,-22734.93555011876
51.17316147299607,9.248446575941301,9.560040903300946,0.15282709584858356,-22734.93555011876
51.17316147299607,9.248446575941301,9.560040903300946,0.15282709584858356,-22734.93555011876
51.17316147299607,9.248446575941301,9.560040903300946,0.15282709584858356,-22734.93555011876
51.17316147299607,9.248446575941301,9.560040903300946,0.15282709584858356,-22734.93555011876
50.988319402311134,9.177313962407993,9.495696389806936,0.16042651557925172,-22734.463463012416
50.724005373719834,9.159204400701709,9.513840122997854,0.15451230433878715,-22733.981820764326
50.53583615241171,9.195152924331495,9.648239969952629,0.15563952195915373,-22734.245113225326
50.53583615241171,9.195152924331495,9.648239969952629,0.15563952195915373,-22734.245113225326
50.451188272634305,9.043502709935378,9.527511283317933,0.1786462028867178,-22734.660253380975
50.451188272634305,9.043502709935378,9.527511283317933,0.1786462028867178,-22734.660253380975
50.15362135402823,8.978097541358707,9.602107271309507,0.18849540727654115,-22735.446275116723
50.20483440332556,8.96307799823999,9.414429768627972,0.1806261729396114,-22734.07183983258
50.46772733857325,9.02397219948361,9.371629893963924,0.18274110485384404,-22734.678769515824
50.27160798750878,9.129383624718884,9.54459968554652,0.1807300531035129,-22735.04905525384
49.76458831100371,9.238261289680795,9.584065667465776,0.18428506125316219,-22735.550452972115
49.873101476098164,8.94304933986294,9.651154627104885,0.17848261692991316,-22734.075024378897
50.005728048492564,9.065862285107725,9.291310153302929,0.1789934126132071,-22733.82222230394
49.761346863937156,9.066441796722096,9.350181576968454,0.1717415887318138,-22733.176713104174
49.90326519351587,8.794388270213902,9.275074709178806,0.18720757158701629,-22733.686057661642
49.373455621376365,8.566755679729269,9.07402858034717,0.18748007101970443,-22732.248707380502
49.02327374994869,8.829289118955899,9.226263032590127,0.17362366697038237,-22731.921575800734
49.02327374994869,8.829289118955899,9.226263032590127,0.17362366697038237,-22731.921575800734
49.26175526302581,8.488839742730425,9.156342934247476,0.18216168092099025,-22731.50120536058
49.26175526302581,8.488839742730425,9.156342934247476,0.18216168092099025,-22731.50120536058
49.201051783725845,8.502936098136969,9.09390710293056,0.18444268216740148,-22731.660286082268
49.45270682254872,8.300135919923385,9.26690286224009,0.18704247043959737,-22731.79375266281
49.45270682254872,8.300135919923385,9.26690286224009,0.18704247043959737,-22731.79375266281
49.589959481450904,8.282676649390117,9.099900950876414,0.1895731979977031,-22731.81510444498
49.917802173905294,8.355175978975396,9.043161107136674,0.18210684211290562,-22731.19624979893
50.054625392862825,8.176267287356966,8.984170420086508,0.18260867698417177,-22730.72632227471
50.02135033388575,8.094565854124024,8.905838332873369,0.17685640600030264,-22729.713561726094
50.05579903745451,7.9530970671129975,8.855128988622399,0.17524963710461014,-22729.11379340112
50.05579903745451,7.9530970671129975,8.855128988622399,0.17524963710461014,-22729.11379340112
50.00659806406048,7.5776841618421225,8.750446583332245,0.1677688783375525,-22727.34953584885
50.00659806406048,7.5776841618421225,8.750446583332245,0.1677688783375525,-22727.34953584885
50.108526439876265,7.422625785158262,8.70522250482173,0.1717830520292222,-22727.32384066621
50.06504829655007,7.337765099630149,8.875288871048681,0.15154621393353915,-22726.388643355065
50.06504829655007,7.337765099630149,8.875288871048681,0.15154621393353915,-22726.388643355065
50.045198790669545,7.50407200292666,8.783561272314653,0.1454473877362124,-22726.702164317183
50.04606183587364,7.7437667014754465,8.810285024514412,0.16206681327861924,-22727.57081383151
50.35087264068411,7.669812228180868,8.685301290419758,0.15018150225113336,-22727.183477726325
49.9030055729163,7.776718337516269,8.845132564990505,0.1473334087955323,-22727.40520296504
49.83916907610424,7.977442572588958,9.114800278416801,0.1614609603472112,-22728.58047599866
49.83916907610424,7.977442572588958,9.114800278416801,0.1614609603472112,-22728.58047599866
49.40273410990696,7.863549525215883,8.847512275274136,0.1826424113130738,-22729.247531779467
49.53238936570007,7.5092165214093365,8.725295429165984,0.168841094153864,-22726.939142607327
49.53238936570007,7.5092165214093365,8.725295429165984,0.168841094153864,-22726.939142607327
49.181216809171886,7.555203727487548,8.879280528358958,0.1616339978082943,-22726.765102163376
49.14531596891971,7.805440716297027,8.753503705540814,0.1559637400811252,-22727.027019103523
49.10158588265101,8.011222390085264,8.334606775891116,0.15761287791032053,-22726.903663626494
49.137665882893124,8.278877876214327,8.394537477218707,0.14292189286281703,-22727.867390424974
49.137665882893124,8.278877876214327,8.394537477218707,0.14292189286281703,-22727.867390424974
49.10279252013573,8.377360100149842,8.304230360989479,0.15118399417914907,-22727.804647139965
49.5659899002862,8.211807946548674,8.516521527084828,0.1448072615300553,-22727.957258289447
49.87055662224655,8.327523240054123,8.436349058541865,0.1520383236454654,-22728.21392803306
49.91817276640765,8.285940506276651,8.276968907665637,0.13681935420958452,-22728.31851969134
49.91817276640765,8.285940506276651,8.276968907665637,0.13681935420958452,-22728.31851969134
49.951239477704945,8.514225101449462,8.188083458735274,0.14097374280288616,-22728.635361490786
49.951239477704945,8.514225101449462,8.188083458735274,0.14097374280288616,-22728.635361490786
49.951239477704945,8.514225101449462,8.188083458735274,0.14097374280288616,-22728.635361490786
49.951239477704945,8.514225101449462,8.188083458735274,0.14097374280288616,-22728.635361490786
49.96123001086403,8.594735529927199,8.214801086689587,0.15160428799621906,-22728.67461899751
49.97638248647788,8.46853085947285,8.197560763124699,0.1433553468654879,-22728.433856744174
50.162709342923826,8.452088798236403,8.088550978191446,0.14401579073653212,-22728.313000636408
50.162709342923826,8.452088798236403,8.088550978191446,0.14401579073653212,-22728.313000636408
50.257098634329054,8.401531348110641,7.903611977879948,0.1465808097903405,-22727.867985146397
50.257098634329054,8.401531348110641,7.903611977879948,0.1465808097903405,-22727.867985146397
50.257098634329054,8.401531348110641,7.903611977879948,0.1465808097903405,-22727.867985146397
50.45746232393131,8.028069284926357,7.6835870103581305,0.15547569334530295,-22726.77590803779
50.45746232393131,8.028069284926357,7.6835870103581305,0.15547569334530295,-22726.77590803779
50.59468801276418,7.983929502152663,7.445117703526913,0.154813408369587,-22726.515411486995
50.7755391960991,7.978870316720958,7.2615949016198975,0.15871907109012506,-22726.651377349746
51.045934170876286,8.137560264930887,7.273211297353816,0.16042582431735714,-22727.460175837514
51.045934170876286,8.137560264930887,7.273211297353816,0.16042582431735714,-22727.460175837514
51.045934170876286,8.137560264930887,7.273211297353816,0.16042582431735714,-22727.460175837514
51.10700973874314,7.911813078617097,7.199574701816217,0.16119055686101846,-22727.072086095228
51.3896474801721,7.655802766261621,7.615624815035312,0.1589863340950644,-22727.36757581208
51.3401402761911,7.726590489074864,7.502817804579014,0.1798016660453359,-22729.166415150874
51.06933309287208,7.677621783419039,7.703304369423513,0.16895410461152266,-22727.614067573602
51.06933309287208,7.677621783419039,7.703304369423513,0.16895410461152266,-22727.614067573602
51.18066112360619,7.582110651040697,7.576851269094348,0.1713045117787504,-22727.7386466522
51.18066112360619,7.582110651040697,7.576851269094348,0.1713045117787504,-22727.7386466522
51.18066112360619,7.582110651040697,7.576851269094348,0.1713045117787504,-22727.7386466522
51.18066112360619,7.582110651040697,7.576851269094348,0.1713045117787504,-22727.7386466522
50.63093046694334,7.671725389254464,7.578294758712433,0.1791558388976873,-22727.896992310103
50.359655073799054,7.57665666117804,7.53187133816773,0.1848766571111597,-22728.150698651218
50.527913393641,7.709161195993874,7.288647586739086,0.18729721604150706,-22728.743707722828
50.28157746952573,7.514103393768251,7.063932540953863,0.19451426676495337,-22729.423021554852
50.28157746952573,7.514103393768251,7.063932540953863,0.19451426676495337,-22729.423021554852
50.28157746952573,7.514103393768251,7.063932540953863,0.19451426676495337,-22729.423021554852
50.25246515025208,7.245365913873404,7.0425656770288745,0.1729651563002992,-22725.91102874278
50.29736697892475,7.320540862528815,6.983625300445377,0.1646321840349821,-22725.199620893378
50.42149211579795,7.594710119837786,6.909823583951053,0.17491715575065472,-22726.601714180717
50.48803578537216,7.398837401647347,7.010025446972169,0.17598047259360905,-22726.660098761404
50.48803578537216,7.398837401647347,7.010025446972169,0.17598047259360905,-22726.660098761404
50.48803578537216,7.398837401647347,7.010025446972169,0.17598047259360905,-22726.660098761404
50.79642785699686,7.376589038014963,6.593216118820127,0.17000420459126317,-22726.301364854906
50.79642785699686,7.376589038014963,6.593216118820127,0.17000420459126317,-22726.301364854906
50.932615325647205,7.380610388775582,6.466424094310247,0.17316976993225078,-22726.893422218433
51.33674565451158,7.029015520406967,6.32831453250202,0.15529473129399513,-22725.783149106177
51.390767541738676,6.829505551745841,6.603445684047393,0.17053311615899094,-22727.281126086942
51.49080082514382,6.90237969425683,6.87308552686311,0.18121103176039483,-22728.95233680592
51.382626644085,6.660397208546603,7.304199981856657,0.18120596811349965,-22728.57565842423
51.382626644085,6.660397208546603,7.304199981856657,0.18120596811349965,-22728.57565842423
51.443141691019036,6.535491155808098,7.733249488868782,0.17748032705428402,-22728.02442767074
51.400582385812676,6.232772882114925,7.832452482492425,0.16286671403852973,-22726.081354948947
51.13740393093686,6.191326184024256,7.548232184624781,0.17204239645729544,-22726.698800648424
50.9207724111227,6.403458291998607,7.1427633438585705,0.16156394273832542,-22725.263051447047
50.9207724111227,6.403458291998607,7.1427633438585705,0.16156394273832542,-22725.263051447047
51.00754368927038,6.567131578622489,7.14311709686204,0.16012579492696724,-22725.299271199456
50.97699934822596,6.6149956941489645,7.147580431125974,0.15901448134728,-22725.180927621255
50.59272042910876,6.553578208890974,7.249566069545788,0.15354487610894932,-22724.29202801822
50.66201271131351,6.290868695797871,7.383643183526218,0.14424123370219954,-22723.971419074165
50.57705996680849,5.966206563521954,7.572861852598651,0.14227218167379596,-22723.730012015367
50.954220202924475,5.986001833903772,7.8894115663471425,0.14432630209958458,-22724.247054475483
50.82657334600938,5.854249582686025,7.9057672553425,0.1552335778440615,-22724.453569802172
51.06599849298899,5.793755233977352,7.886252507000968,0.14585605192814732,-22724.35415658189
51.06599849298899,5.793755233977352,7.886252507000968,0.14585605192814732,-22724.35415658189
50.920528457611155,5.936509743612239,7.942521889554064,0.13096740348416933,-22724.441344172425
50.94031561402063,5.977113210920755,8.091239086701139,0.14310330790048792,-22724.261234957088
50.90997130404291,6.077425821207108,7.892102732698148,0.16044891342003326,-22724.994665752274
50.90997130404291,6.077425821207108,7.892102732698148,0.16044891342003326,-22724.994665752274
50.90997130404291,6.077425821207108,7.892102732698148,0.16044891342003326,-22724.994665752274
50.79587467711323,6.091073808437569,7.996195029739324,0.17047299021531806,-22725.84943654512
50.90158657979164,6.183489831546946,8.183718185159222,0.1644322624326057,-22725.401615611525
50.821740621567415,6.539033290531608,8.038166545086717,0.16658808159235494,-22725.697051540963
50.85886658618518,6.368568315866329,8.216874443441474,0.15048160318131823,-22724.69556565804
51.16565436911595,6.686701972800772,8.20407185490059,0.15002837497007163,-22725.550512441794
50.82985550420024,6.862698001277365,8.157343608355246,0.1492269246848352,-22725.295681958276
50.821085809455276,6.853889517678451,8.47659306527901,0.1528119049023439,-22725.63842148889
50.821085809455276,6.853889517678451,8.47659306527901,0.1528119049023439,-22725.63842148889
50.91459546510894,6.712944595305205,8.70646836739483,0.14700824763684214,-22725.67168422645
50.91459546510894,6.712944595305205,8.70646836739483,0.14700824763684214,-22725.67168422645
51.0031781807463,6.627740281124009,8.459474997087518,0.14588816013871658,-22725.392860372274
51.02734860778152,6.669305358773338,8.490717423215713,0.15200244738193616,-22725.599129300084
51.048923468925935,6.43258545101595,8.811600428758101,0.1418222142435993,-22725.49434286367
51.26318214568658,6.355333488298965,8.481192796442143,0.14716868649453443,-22725.387007853533
51.020167156411695,5.818709934266005,8.388740808766638,0.14248701917302828,-22724.34527342258
50.72370501975484,6.1117471911219,8.797653570100156,0.14223486094484897,-22724.544441126094
50.6805500312781,6.191076637681252,8.798354440106431,0.15209629369397476,-22724.68390907869
50.77780529995754,6.513956372452587,8.717257676075283,0.15063310131957852,-22725.182810388927
50.66866854261398,6.593767614540132,8.47483666632336,0.1581678161857991,-22725.218036430728
50.66893071842561,6.380206672594465,8.42032972418055,0.14758440185670907,-22724.557122996684
50.66893071842561,6.380206672594465,8.42032972418055,0.14758440185670907,-22724.557122996684
50.37496112718121,6.295187154512466,8.325734897907262,0.1546863787332624,-22724.262032018058
50.17268410394903,6.221308203987707,8.54998245670908,0.15275479037787487,-22724.071178357633
50.366942398197025,5.9065405141803105,8.394765995801464,0.14599449471224207,-22723.699643305918
50.227436247958686,5.929496907866457,8.448902697284288,0.1473929398772558,-22723.645267785345
50.15201166271571,6.117321400638617,8.692508615281374,0.15405762932534586,-22724.077201283286
50.057199914773115,6.401714943879725,8.78498793846689,0.14327559203408158,-22724.372275325317
50.057199914773115,6.401714943879725,8.78498793846689,0.14327559203408158,-22724.372275325317
50.23368944515016,6.587389109403203,8.773842155048799,0.1560906939841623,-22724.933243774758
50.25406855528035,6.468184822746161,8.743077404843048,0.15010602896174385,-22724.57595419481
49.80323364342623,6.374856598033668,8.649652789535727,0.13988670978165474,-22724.1388311138
49.80323364342623,6.374856598033668,8.649652789535727,0.13988670978165474,-22724.1388311138
49.80323364342623,6.374856598033668,8.649652789535727,0.13988670978165474,-22724.1388311138
49.80323364342623,6.374856598033668,8.649652789535727,0.13988670978165474,-22724.1388311138
49.80323364342623,6.374856598033668,8.649652789535727,0.13988670978165474,-22724.1388311138
49.64097039887792,6.326624303020685,8.470928965834116,0.13964026620681516,-22723.850011020415
49.64097039887792,6.326624303020685,8.470928965834116,0.13964026620681516,-22723.850011020415
49.434735233678424,6.044654520036031,8.701674895566267,0.13780800897918247,-22723.680687837994
49.65188264170531,5.938351678951346,8.885201784489736,0.1382800343505136,-22723.719268705096
49.69950285926024,6.040590967705698,8.72884532477287,0.13913910474038266,-22723.711330923987
49.69950285926024,6.040590967705698,8.72884532477287,0.13913910474038266,-22723.711330923987
49.69950285926024,6.040590967705698,8.72884532477287,0.13913910474038266,-22723.711330923987
49.81442662552866,6.080990142465252,8.646647303411418,0.14399455224487973,-22723.65161142747
49.75071642782033,5.988361823072851,8.598267892486637,0.1375935872354581,-22723.619223324356
49.62991685646941,5.507503721895685,8.721678779452233,0.13200350769194683,-22723.454993982272
49.62991685646941,5.507503721895685,8.721678779452233,0.13200350769194683,-22723.454993982272
49.62991685646941,5.507503721895685,8.721678779452233,0.13200350769194683,-22723.454993982272
49.38154435533336,5.460023637827891,8.557514888543777,0.12258448165178146,-22724.046817967217
49.38154435533336,5.460023637827891,8.557514888543777,0.12258448165178146,-22724.046817967217
49.29389283555833,5.425010741800979,8.2955036834254,0.13451845446427288,-22723.166592209694
49.33302456308524,5.32965879711699,7.818817470831907,0.12700515105566992,-22723.508215105157
49.33302456308524,5.32965879711699,7.818817470831907,0.12700515105566992,-22723.508215105157
49.16709135942372,4.819395542682942,7.91028860130202,0.12374090082315864,-22724.03340057753
49.19646552097525,4.718827462418018,8.229342951436633,0.14829359376952717,-22723.950772427484
49.35485627163351,4.632621252394156,8.499258962751105,0.1345034628492593,-22723.50046859617
49.35485627163351,4.632621252394156,8.499258962751105,0.1345034628492593,-22723.50046859617
49.35485627163351,4.632621252394156,8.499258962751105,0.1345034628492593,-22723.50046859617
49.42577307637962,4.832200828068231,8.609992915569787,0.13888958194965093,-22723.235500019073
49.3196244306197,4.97677080977304,8.483359714745445,0.12726068657751285,-22723.540345780402
49.241660869565244,5.098088479533184,8.573215482863546,0.13884812417389492,-22723.13772577305
49.241660869565244,5.098088479533184,8.573215482863546,0.13884812417389492,-22723.13772577305
49.507127618900334,4.997317606728718,8.501572230383927,0.13616536446998853,-22723.17119413132
49.49085395655739,5.082684778873002,8.572357044865194,0.13492125870516197,-22723.167873975108
49.59116013400628,5.13413498988343,8.261423709642928,0.1479136951952761,-22723.312616209936
49.654309239211145,5.225165558965134,8.136844344044915,0.14692275188223786,-22723.26250786714
49.6423091168823,5.105397507249578,8.052917020267945,0.15114848644824316,-22723.6231476466
49.527915004512025,5.343829423734074,7.880896049620665,0.15274526855434908,-22723.568177290435
49.162169760374745,5.405872957961282,7.691226991857623,0.1556953650951853,-22723.866367072267
49.12547184197665,5.264643793008728,7.750478843224803,0.1634834569924485,-22724.817413895675
48.8500357313462,5.069940644026372,7.5339772792517214,0.16485874373334442,-22725.838186570316
48.8500357313462,5.069940644026372,7.5339772792517214,0.16485874373334442,-22725.838186570316
48.99195331298241,5.176657036251037,7.724409688489462,0.17051389837094383,-22726.04704032016
49.09668132707087,5.111595344024782,7.262782834254348,0.17046762257502648,-22726.92382987563
49.16310880975235,4.894576714227355,7.543641051236768,0.16570323159522288,-22726.282303164673
49.353422722610276,4.855306996654257,7.406508602728954,0.16192119249447948,-22726.043258429352
49.353422722610276,4.855306996654257,7.406508602728954,0.16192119249447948,-22726.043258429352
49.353422722610276,4.855306996654257,7.406508602728954,0.16192119249447948,-22726.043258429352
49.6752916148851,5.048047939065028,7.482330288375238,0.1506507401640207,-22724.206644188045
49.50492747892721,4.989889176540739,7.503967923065531,0.1358797630919995,-22723.664562762027
49.73534461278779,4.970496012818325,7.682859546682903,0.142717562480671,-22723.687617930445
49.95490756620155,4.799779655332505,7.55547855436913,0.13658228848309711,-22723.979563218138
49.95490756620155,4.799779655332505,7.55547855436913,0.13658228848309711,-22723.979563218138
49.771042567625265,4.87656025422628,7.698565415736191,0.12932163639183414,-22723.75253411066
49.771042567625265,4.87656025422628,7.698565415736191,0.12932163639183414,-22723.75253411066
49.771042567625265,4.87656025422628,7.698565415736191,0.12932163639183414,-22723.75253411066
49.836702210888284,4.659446216183255,7.8486134646852,0.13023462927416074,-22723.912375637305
49.48927241632783,4.904416538263263,8.000011027218855,0.12660648459786794,-22723.675481394217
49.17001455916003,5.079496812037899,7.967728209040986,0.13442203750212048,-22723.34944621056
49.43952029562411,4.989404474821105,7.529963878777587,0.13671010858600832,-22723.654268249968
