v_mem,a,b,sigma_fg_normed,logpdf
50.0,10.0,10.0,0.5,-17473.933535200224
50.0,10.0,10.0,0.5,-17473.933535200224
50.0,10.0,10.0,0.5,-17473.933535200224
48.91185203688728,10.430533040012893,9.728161450032498,0.4887916200131885,-17474.932110517628
48.91185203688728,10.430533040012893,9.728161450032498,0.4887916200131885,-17474.932110517628
48.87900645166951,9.8401299012739,10.917271478598078,0.5012019683020984,-17470.467897057788
48.87900645166951,9.8401299012739,10.917271478598078,0.5012019683020984,-17470.467897057788
48.80445301038765,10.971312564097259,11.311652670213203,0.4974715565273986,-17463.71357337857
50.27477000324262,10.93809480953467,12.683346055730187,0.5043334042623825,-17460.155365563936
50.27477000324262,10.93809480953467,12.683346055730187,0.5043334042623825,-17460.155365563936
50.27477000324262,10.93809480953467,12.683346055730187,0.5043334042623825,-17460.155365563936
50.27477000324262,10.93809480953467,12.683346055730187,0.5043334042623825,-17460.155365563936
50.27477000324262,10.93809480953467,12.683346055730187,0.5043334042623825,-17460.155365563936
50.27477000324262,10.93809480953467,12.683346055730187,0.5043334042623825,-17460.155365563936
50.27477000324262,10.93809480953467,12.683346055730187,0.5043334042623825,-17460.155365563936
50.27477000324262,10.93809480953467,12.683346055730187,0.5043334042623825,-17460.155365563936
50.27477000324262,10.93809480953467,12.683346055730187,0.5043334042623825,-17460.155365563936
49.684571051318905,10.506222834405044,11.949032736653438,0.49916472542425283,-17459.60058556586
49.684571051318905,10.506222834405044,11.949032736653438,0.49916472542425283,-17459.60058556586
49.684571051318905,10.506222834405044,11.949032736653438,0.49916472542425283,-17459.60058556586
49.684571051318905,10.506222834405044,11.949032736653438,0.49916472542425283,-17459.60058556586
49.684571051318905,10.506222834405044,11.949032736653438,0.49916472542425283,-17459.60058556586
49.684571051318905,10.506222834405044,11.949032736653438,0.49916472542425283,-17459.60058556586
49.684571051318905,10.506222834405044,11.949032736653438,0.49916472542425283,-17459.60058556586
49.684571051318905,10.506222834405044,11.949032736653438,0.49916472542425283,-17459.60058556586
49.05602518334145,10.737686383657593,12.809154004404304,0.49946836287215957,-17461.02074414185
49.314511398657835,10.420092645331772,13.623309332468278,0.49159975186870164,-17459.679202710642
49.314511398657835,10.420092645331772,13.623309332468278,0.49159975186870164,-17459.679202710642
49.314511398657835,10.420092645331772,13.623309332468278,0.49159975186870164,-17459.679202710642
49.314511398657835,10.420092645331772,13.623309332468278,0.49159975186870164,-17459.679202710642
49.314511398657835,10.420092645331772,13.623309332468278,0.49159975186870164,-17459.679202710642
49.34597092098447,10.84943715641348,12.529656885973,0.5003047639469617,-17460.219504685825
49.34597092098447,10.84943715641348,12.529656885973,0.5003047639469617,-17460.219504685825
49.78032253861692,9.504470387416179,14.128527057411633,0.5117992672235582,-17456.924578668208
49.78032253861692,9.504470387416179,14.128527057411633,0.5117992672235582,-17456.924578668208
49.78032253861692,9.504470387416179,14.128527057411633,0.5117992672235582,-17456.924578668208
49.78032253861692,9.504470387416179,14.128527057411633,0.5117992672235582,-17456.924578668208
49.78032253861692,9.504470387416179,14.128527057411633,0.5117992672235582,-17456.924578668208
49.664691893563436,9.971268724200472,14.286798639230932,0.5285481696161984,-17457.685626238308
48.873626879970814,9.351890439354243,13.639425047251116,0.5349819612843185,-17459.496793358154
48.873626879970814,9.351890439354243,13.639425047251116,0.5349819612843185,-17459.496793358154
49.12948943957683,9.698036705376897,14.165617319706946,0.5394431773947592,-17457.973717226516
50.64935383323806,9.885365468138296,13.61152984274464,0.539977053033999,-17458.242522104214
50.64935383323806,9.885365468138296,13.61152984274464,0.539977053033999,-17458.242522104214
50.64935383323806,9.885365468138296,13.61152984274464,0.539977053033999,-17458.242522104214
50.64935383323806,9.885365468138296,13.61152984274464,0.539977053033999,-17458.242522104214
50.64935383323806,9.885365468138296,13.61152984274464,0.539977053033999,-17458.242522104214
50.64935383323806,9.885365468138296,13.61152984274464,0.539977053033999,-17458.242522104214
50.64935383323806,9.885365468138296,13.61152984274464,0.539977053033999,-17458.242522104214
50.64935383323806,9.885365468138296,13.61152984274464,0.539977053033999,-17458.242522104214
50.64935383323806,9.885365468138296,13.61152984274464,0.539977053033999,-17458.242522104214
50.64935383323806,9.885365468138296,13.61152984274464,0.539977053033999,-17458.242522104214
50.64935383323806,9.885365468138296,13.61152984274464,0.539977053033999,-17458.242522104214
50.64935383323806,9.885365468138296,13.61152984274464,0.539977053033999,-17458.242522104214
50.64935383323806,9.885365468138296,13.61152984274464,0.539977053033999,-17458.242522104214
49.87876626259513,9.781260754114774,13.435025778134506,0.5437708576965248,-17456.448878251256
49.87876626259513,9.781260754114774,13.435025778134506,0.5437708576965248,-17456.448878251256
49.87876626259513,9.781260754114774,13.435025778134506,0.5437708576965248,-17456.448878251256
49.87876626259513,9.781260754114774,13.435025778134506,0.5437708576965248,-17456.448878251256
49.87876626259513,9.781260754114774,13.435025778134506,0.5437708576965248,-17456.448878251256
49.87876626259513,9.781260754114774,13.435025778134506,0.5437708576965248,-17456.448878251256
50.04103669536612,9.89055515350621,13.310179316676344,0.5603179457993603,-17456.36172321165
50.04103669536612,9.89055515350621,13.310179316676344,0.5603179457993603,-17456.36172321165
49.32852915301329,9.387687192201808,14.522174236212562,0.5577657288384708,-17456.721880457808
49.32852915301329,9.387687192201808,14.522174236212562,0.5577657288384708,-17456.721880457808
48.56570627619805,9.141278855023163,14.269856272433548,0.5690131148224418,-17460.00076692
48.692502447953814,9.772088968082587,13.331357714504549,0.5773945606648101,-17459.31683564069
48.61752251089219,9.112200332571476,14.606877006454768,0.5815768821533688,-17459.40284812299
50.63324267129309,9.043654632186792,14.199095806744518,0.5878719749163197,-17457.221409694754
50.63324267129309,9.043654632186792,14.199095806744518,0.5878719749163197,-17457.221409694754
50.63324267129309,9.043654632186792,14.199095806744518,0.5878719749163197,-17457.221409694754
50.63324267129309,9.043654632186792,14.199095806744518,0.5878719749163197,-17457.221409694754
50.63324267129309,9.043654632186792,14.199095806744518,0.5878719749163197,-17457.221409694754
50.80796559090902,8.786252653585835,14.24493786028512,0.5795640453617494,-17458.888203705388
49.79294567875263,7.988185750313552,14.861479788070385,0.5873661642386594,-17458.62732941848
49.35252123147508,8.576172582705095,13.925497181679665,0.5808213033792786,-17458.11582364128
49.35252123147508,8.576172582705095,13.925497181679665,0.5808213033792786,-17458.11582364128
49.04524754349114,8.94461069264783,13.701410052663,0.5823534883751152,-17457.900806881917
