v_mem,a,b,s,logpdf
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.0,10.0,10.0,0.5,-502641.9820895451
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
50.12021185469919,9.919115518173683,10.128850038960845,0.4880308264984865,-502641.88344812545
