a,b,sigma_fg_normed,v_mem,logpdf
10.0,10.0,0.5,50.0,-17473.933535200224
10.0,10.0,0.5,50.0,-17473.933535200224
9.629497979091502,10.835659518995806,0.49515172340680763,50.45695232964408,-17472.913174004825
10.027288588282685,11.234448572895449,0.49819701911395115,49.19737394472968,-17465.4790013705
10.027288588282685,11.234448572895449,0.49819701911395115,49.19737394472968,-17465.4790013705
10.027288588282685,11.234448572895449,0.49819701911395115,49.19737394472968,-17465.4790013705
10.027288588282685,11.234448572895449,0.49819701911395115,49.19737394472968,-17465.4790013705
10.027288588282685,11.234448572895449,0.49819701911395115,49.19737394472968,-17465.4790013705
9.87963034304061,12.929103436616458,0.5075383117919874,49.91681159055981,-17458.082086126728
10.356090810165071,12.404710951754222,0.48968623791044924,49.07225097531814,-17460.98651187263
10.356090810165071,12.404710951754222,0.48968623791044924,49.07225097531814,-17460.98651187263
10.356090810165071,12.404710951754222,0.48968623791044924,49.07225097531814,-17460.98651187263
10.356090810165071,12.404710951754222,0.48968623791044924,49.07225097531814,-17460.98651187263
10.263428285488178,13.340972268647318,0.4833750767263317,49.86427638706488,-17458.446669986013
10.174444243196595,13.357347727268714,0.490514140453758,50.18443444386289,-17458.33964684944
10.174444243196595,13.357347727268714,0.490514140453758,50.18443444386289,-17458.33964684944
10.174444243196595,13.357347727268714,0.490514140453758,50.18443444386289,-17458.33964684944
10.174444243196595,13.357347727268714,0.490514140453758,50.18443444386289,-17458.33964684944
10.174444243196595,13.357347727268714,0.490514140453758,50.18443444386289,-17458.33964684944
10.174444243196595,13.357347727268714,0.490514140453758,50.18443444386289,-17458.33964684944
10.174444243196595,13.357347727268714,0.490514140453758,50.18443444386289,-17458.33964684944
10.174444243196595,13.357347727268714,0.490514140453758,50.18443444386289,-17458.33964684944
10.174444243196595,13.357347727268714,0.490514140453758,50.18443444386289,-17458.33964684944
10.174444243196595,13.357347727268714,0.490514140453758,50.18443444386289,-17458.33964684944
10.174444243196595,13.357347727268714,0.490514140453758,50.18443444386289,-17458.33964684944
10.174444243196595,13.357347727268714,0.490514140453758,50.18443444386289,-17458.33964684944
10.174444243196595,13.357347727268714,0.490514140453758,50.18443444386289,-17458.33964684944
9.637455498117221,12.688747249942779,0.5026377641200603,50.677862001889395,-17461.664787811387
9.637455498117221,12.688747249942779,0.5026377641200603,50.677862001889395,-17461.664787811387
9.637455498117221,12.688747249942779,0.5026377641200603,50.677862001889395,-17461.664787811387
9.637455498117221,12.688747249942779,0.5026377641200603,50.677862001889395,-17461.664787811387
9.637455498117221,12.688747249942779,0.5026377641200603,50.677862001889395,-17461.664787811387
9.637455498117221,12.688747249942779,0.5026377641200603,50.677862001889395,-17461.664787811387
9.637455498117221,12.688747249942779,0.5026377641200603,50.677862001889395,-17461.664787811387
9.637455498117221,12.688747249942779,0.5026377641200603,50.677862001889395,-17461.664787811387
9.637455498117221,12.688747249942779,0.5026377641200603,50.677862001889395,-17461.664787811387
9.710605734189544,14.15174612549301,0.5149996990203765,50.48184055702096,-17457.871160264942
