a,b,s,v_mem,logpdf
10.0,10.0,0.5,50.0,-97478.59127540645
10.0,10.0,0.5,50.0,-97478.59127540645
10.0,10.0,0.5,50.0,-97478.59127540645
10.0,10.0,0.5,50.0,-97478.59127540645
10.0,10.0,0.5,50.0,-97478.59127540645
10.0,10.0,0.5,50.0,-97478.59127540645
10.0,10.0,0.5,50.0,-97478.59127540645
10.0,10.0,0.5,50.0,-97478.59127540645
10.0,10.0,0.5,50.0,-97478.59127540645
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.66250009125845,9.58510535608813,0.5027020260196977,49.714154974519225,-97477.60633946312
10.642466555951264,9.930215389002889,0.5068907771408607,49.30574139757685,-97478.04798489463
10.642466555951264,9.930215389002889,0.5068907771408607,49.30574139757685,-97478.04798489463
10.642466555951264,9.930215389002889,0.5068907771408607,49.30574139757685,-97478.04798489463
10.642466555951264,9.930215389002889,0.5068907771408607,49.30574139757685,-97478.04798489463
10.642466555951264,9.930215389002889,0.5068907771408607,49.30574139757685,-97478.04798489463
10.642466555951264,9.930215389002889,0.5068907771408607,49.30574139757685,-97478.04798489463
10.642466555951264,9.930215389002889,0.5068907771408607,49.30574139757685,-97478.04798489463
10.642466555951264,9.930215389002889,0.5068907771408607,49.30574139757685,-97478.04798489463
10.642466555951264,9.930215389002889,0.5068907771408607,49.30574139757685,-97478.04798489463
10.922149003282126,10.241839461396816,0.5043725456156133,49.2993145506136,-97480.4719140658
10.922149003282126,10.241839461396816,0.5043725456156133,49.2993145506136,-97480.4719140658
10.922149003282126,10.241839461396816,0.5043725456156133,49.2993145506136,-97480.4719140658
10.922149003282126,10.241839461396816,0.5043725456156133,49.2993145506136,-97480.4719140658
10.922149003282126,10.241839461396816,0.5043725456156133,49.2993145506136,-97480.4719140658
10.922149003282126,10.241839461396816,0.5043725456156133,49.2993145506136,-97480.4719140658
10.035000819170676,10.249089418704436,0.5133333531724116,49.047024572142185,-97479.76321137878
10.035000819170676,10.249089418704436,0.5133333531724116,49.047024572142185,-97479.76321137878
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.825817680641658,10.772921150451053,0.4912999126979201,50.108541593089754,-97479.09833979278
9.543548229088671,11.84400749190875,0.4945691283036304,49.72728840146906,-97479.23708063425
9.543548229088671,11.84400749190875,0.4945691283036304,49.72728840146906,-97479.23708063425
8.618853226170485,11.823280014908212,0.48726881787408793,49.92473903861277,-97483.31361544979
9.367259300978807,11.547488404843568,0.4879216070373326,48.86453146756779,-97481.72194060206
9.367259300978807,11.547488404843568,0.4879216070373326,48.86453146756779,-97481.72194060206
9.367259300978807,11.547488404843568,0.4879216070373326,48.86453146756779,-97481.72194060206
9.369257088758943,11.084848674048407,0.4892953166610091,49.17440899509057,-97479.70055155712
9.369257088758943,11.084848674048407,0.4892953166610091,49.17440899509057,-97479.70055155712
9.369257088758943,11.084848674048407,0.4892953166610091,49.17440899509057,-97479.70055155712
9.369257088758943,11.084848674048407,0.4892953166610091,49.17440899509057,-97479.70055155712
9.369257088758943,11.084848674048407,0.4892953166610091,49.17440899509057,-97479.70055155712
9.679894571912483,10.342305691268033,0.4876944724128065,49.08888653111488,-97479.87160936842
9.679894571912483,10.342305691268033,0.4876944724128065,49.08888653111488,-97479.87160936842
9.679894571912483,10.342305691268033,0.4876944724128065,49.08888653111488,-97479.87160936842
9.679894571912483,10.342305691268033,0.4876944724128065,49.08888653111488,-97479.87160936842
9.679894571912483,10.342305691268033,0.4876944724128065,49.08888653111488,-97479.87160936842
9.679894571912483,10.342305691268033,0.4876944724128065,49.08888653111488,-97479.87160936842
9.679894571912483,10.342305691268033,0.4876944724128065,49.08888653111488,-97479.87160936842
9.679894571912483,10.342305691268033,0.4876944724128065,49.08888653111488,-97479.87160936842
9.679894571912483,10.342305691268033,0.4876944724128065,49.08888653111488,-97479.87160936842
