v_mem,a,b,s,logpdf
50.0,10.0,10.0,0.5,-158570.81177106776
50.0,10.0,10.0,0.5,-158570.81177106776
50.0,10.0,10.0,0.5,-158570.81177106776
50.0,10.0,10.0,0.5,-158570.81177106776
50.0,10.0,10.0,0.5,-158570.81177106776
50.0,10.0,10.0,0.5,-158570.81177106776
50.0,10.0,10.0,0.5,-158570.81177106776
50.650737534532446,11.951657309931036,9.577459171224888,0.5077222113661772,-158516.5405910914
50.38816910421924,12.61830061532995,9.849487204269202,0.5160535915407881,-158452.19442105148
50.38816910421924,12.61830061532995,9.849487204269202,0.5160535915407881,-158452.19442105148
51.355737581303224,13.930871425427954,9.904309537998184,0.5286268625442072,-158403.45327731431
51.355737581303224,13.930871425427954,9.904309537998184,0.5286268625442072,-158403.45327731431
51.73574244663651,12.471626512888456,9.267348622421244,0.5250406221106465,-158373.84934045526
51.73574244663651,12.471626512888456,9.267348622421244,0.5250406221106465,-158373.84934045526
51.73574244663651,12.471626512888456,9.267348622421244,0.5250406221106465,-158373.84934045526
51.73574244663651,12.471626512888456,9.267348622421244,0.5250406221106465,-158373.84934045526
51.73574244663651,12.471626512888456,9.267348622421244,0.5250406221106465,-158373.84934045526
51.73574244663651,12.471626512888456,9.267348622421244,0.5250406221106465,-158373.84934045526
51.73574244663651,12.471626512888456,9.267348622421244,0.5250406221106465,-158373.84934045526
51.73574244663651,12.471626512888456,9.267348622421244,0.5250406221106465,-158373.84934045526
51.842929879552024,12.143638029033323,9.801512230760354,0.5379406404418362,-158222.3475308036
51.842929879552024,12.143638029033323,9.801512230760354,0.5379406404418362,-158222.3475308036
51.38959169850333,12.662961695778334,8.393420261562179,0.5519785998310702,-158107.5039676347
51.38959169850333,12.662961695778334,8.393420261562179,0.5519785998310702,-158107.5039676347
50.62442393297911,11.989303388585995,8.949976761195808,0.5499632335383156,-158089.32923972845
50.62442393297911,11.989303388585995,8.949976761195808,0.5499632335383156,-158089.32923972845
49.19434684062992,12.68583302336187,8.774624119270706,0.5573086747508048,-158059.35147560493
48.884126732856195,12.899090806092898,8.51723599357026,0.566819732956521,-157989.53642371338
48.884126732856195,12.899090806092898,8.51723599357026,0.566819732956521,-157989.53642371338
49.28318089368732,10.898196952481525,9.590785715464486,0.5642804323116507,-157952.14276592617
49.28318089368732,10.898196952481525,9.590785715464486,0.5642804323116507,-157952.14276592617
49.28318089368732,10.898196952481525,9.590785715464486,0.5642804323116507,-157952.14276592617
48.63374043230018,10.11522719080406,9.855013476057255,0.5823882693714194,-157840.30402955407
48.63374043230018,10.11522719080406,9.855013476057255,0.5823882693714194,-157840.30402955407
48.63374043230018,10.11522719080406,9.855013476057255,0.5823882693714194,-157840.30402955407
49.28503175649131,9.428531678358985,10.091856619141524,0.6072723374493652,-157649.1458052307
49.28503175649131,9.428531678358985,10.091856619141524,0.6072723374493652,-157649.1458052307
48.642227933124246,9.662539960713879,11.392364568364805,0.626869972449653,-157426.22747253848
48.642227933124246,9.662539960713879,11.392364568364805,0.626869972449653,-157426.22747253848
48.642227933124246,9.662539960713879,11.392364568364805,0.626869972449653,-157426.22747253848
48.642227933124246,9.662539960713879,11.392364568364805,0.626869972449653,-157426.22747253848
48.642227933124246,9.662539960713879,11.392364568364805,0.626869972449653,-157426.22747253848
48.642227933124246,9.662539960713879,11.392364568364805,0.626869972449653,-157426.22747253848
48.642227933124246,9.662539960713879,11.392364568364805,0.626869972449653,-157426.22747253848
48.642227933124246,9.662539960713879,11.392364568364805,0.626869972449653,-157426.22747253848
48.642227933124246,9.662539960713879,11.392364568364805,0.626869972449653,-157426.22747253848
48.642227933124246,9.662539960713879,11.392364568364805,0.626869972449653,-157426.22747253848
48.21872500907697,11.302407658451537,10.536221227651076,0.6358730540702048,-157346.44147293718
48.275637892481896,12.719188042854553,11.884616744633675,0.6491659123192933,-157200.40648236015
48.275637892481896,12.719188042854553,11.884616744633675,0.6491659123192933,-157200.40648236015
48.275637892481896,12.719188042854553,11.884616744633675,0.6491659123192933,-157200.40648236015
48.275637892481896,12.719188042854553,11.884616744633675,0.6491659123192933,-157200.40648236015
48.275637892481896,12.719188042854553,11.884616744633675,0.6491659123192933,-157200.40648236015
48.275637892481896,12.719188042854553,11.884616744633675,0.6491659123192933,-157200.40648236015
50.06236468973701,11.650495822453204,11.859573428186325,0.6561096845991128,-157053.4635387929
49.95884223214933,13.217163873105886,11.527225389098254,0.666487983702498,-157013.46120011725
49.95884223214933,13.217163873105886,11.527225389098254,0.666487983702498,-157013.46120011725
49.95884223214933,13.217163873105886,11.527225389098254,0.666487983702498,-157013.46120011725
51.01590388699875,12.853649700625226,10.089702527799389,0.6754612491119124,-156960.04799815905
51.24294958303434,12.805008412212649,9.736966345618,0.6831282431353746,-156914.16392628773
51.24294958303434,12.805008412212649,9.736966345618,0.6831282431353746,-156914.16392628773
51.56785979627389,11.590384020500556,8.751758832197169,0.6974888348784067,-156906.50490953773
51.56785979627389,11.590384020500556,8.751758832197169,0.6974888348784067,-156906.50490953773
50.122002784533684,11.10370130742277,9.922615465883137,0.6941942753985728,-156871.2925221786
50.122002784533684,11.10370130742277,9.922615465883137,0.6941942753985728,-156871.2925221786
