v_mem,a,b,s,logpdf
50.0,10.0,10.0,0.5,-158570.81177106776
50.0,10.0,10.0,0.5,-158570.81177106776
50.0,10.0,10.0,0.5,-158570.81177106776
49.76335497206166,9.370316107532089,10.084203385063699,0.5090149664459558,-158502.2420086902
49.76335497206166,9.370316107532089,10.084203385063699,0.5090149664459558,-158502.2420086902
48.87901776289268,8.925491213373142,10.619212230812321,0.533114526521256,-158305.9317167418
48.87901776289268,8.925491213373142,10.619212230812321,0.533114526521256,-158305.9317167418
50.37687279308115,10.380414285127282,10.261876770081226,0.536754123620377,-158181.066503158
50.221053081261466,8.717784872731817,11.084747892159175,0.5421025449866963,-158179.21361679878
49.874246238570265,9.410990105653315,11.004299006629475,0.5475717122109356,-158087.2082612734
48.924062691170626,9.222089578145276,11.98740102680045,0.5619952548694518,-157951.2391154599
50.7961255895177,9.105022299177955,12.577426434709379,0.5669397978060566,-157851.81035159942
49.52190101871703,10.02366264636023,12.662569851336688,0.5774948384674584,-157731.75941208826
49.52190101871703,10.02366264636023,12.662569851336688,0.5774948384674584,-157731.75941208826
49.072551991665826,9.435193047496487,12.46796974675896,0.5835848866506008,-157718.9664156553
47.962242880066846,10.037052804134925,13.323000738108643,0.5927804511521932,-157650.82537342937
48.41620336921301,10.472426975447375,12.182605305977773,0.6033445765919874,-157558.87849149277
48.41620336921301,10.472426975447375,12.182605305977773,0.6033445765919874,-157558.87849149277
48.656564887834094,10.384444393179521,11.600514513270744,0.6078888037174188,-157530.19998863875
49.748303886838734,10.684767527725214,12.073345755536971,0.6097807455671581,-157447.13599373616
49.748303886838734,10.684767527725214,12.073345755536971,0.6097807455671581,-157447.13599373616
49.748303886838734,10.684767527725214,12.073345755536971,0.6097807455671581,-157447.13599373616
51.27905409953703,9.80841247319358,13.467391300478829,0.6070296764499036,-157435.86256942828
51.27905409953703,9.80841247319358,13.467391300478829,0.6070296764499036,-157435.86256942828
51.27905409953703,9.80841247319358,13.467391300478829,0.6070296764499036,-157435.86256942828
49.696359059579876,8.977477638506699,12.033177381968883,0.6268335768901542,-157399.46010687086
49.72086424530522,8.694343606735691,10.849960671810322,0.6461941521317531,-157392.11669125527
49.40397996075496,9.51999649479506,11.649422470582433,0.6425786111525619,-157265.11516280525
51.88860222944821,10.196636812940643,11.091250389226815,0.6459383900435792,-157233.3666348271
51.88860222944821,10.196636812940643,11.091250389226815,0.6459383900435792,-157233.3666348271
52.101668106564,10.33747729438417,12.865714600217625,0.6379561738085767,-157209.56932254613
52.101668106564,10.33747729438417,12.865714600217625,0.6379561738085767,-157209.56932254613
52.101668106564,10.33747729438417,12.865714600217625,0.6379561738085767,-157209.56932254613
51.26153185848226,10.38769214973598,13.57058377754199,0.6375170264856079,-157157.5589090722
51.26153185848226,10.38769214973598,13.57058377754199,0.6375170264856079,-157157.5589090722
50.64881983400605,9.55901984198599,15.158496219202085,0.6403574500556447,-157086.07130820077
51.04979535978856,8.88267140932332,14.822288983489004,0.647212776919178,-157079.05557189955
50.52051959734053,7.762380521623029,15.804719520672206,0.6527774010172605,-157074.3242710259
50.52051959734053,7.762380521623029,15.804719520672206,0.6527774010172605,-157074.3242710259
50.52051959734053,7.762380521623029,15.804719520672206,0.6527774010172605,-157074.3242710259
50.52051959734053,7.762380521623029,15.804719520672206,0.6527774010172605,-157074.3242710259
51.15532259096192,8.38303396421263,15.44872667318014,0.6558856251116915,-157017.74050694008
51.15532259096192,8.38303396421263,15.44872667318014,0.6558856251116915,-157017.74050694008
51.15532259096192,8.38303396421263,15.44872667318014,0.6558856251116915,-157017.74050694008
51.21611706899221,7.960412562252302,17.12053039323024,0.6512665986087726,-156998.80094375554
50.74733897104976,8.369500135778432,17.17601984127388,0.6641478761863459,-156861.60177897182
51.38242111186236,8.015300502822585,17.57850339217902,0.6670057303168194,-156853.7874043337
51.38242111186236,8.015300502822585,17.57850339217902,0.6670057303168194,-156853.7874043337
51.38242111186236,8.015300502822585,17.57850339217902,0.6670057303168194,-156853.7874043337
51.83515097962167,7.72449898122883,18.186488029252473,0.6733103250598479,-156813.63750606996
51.83515097962167,7.72449898122883,18.186488029252473,0.6733103250598479,-156813.63750606996
51.83515097962167,7.72449898122883,18.186488029252473,0.6733103250598479,-156813.63750606996
52.04110381410932,7.684517661572304,17.928368106400107,0.6784056633794266,-156802.93964252216
52.20081926361168,9.906902945254496,17.030119052079147,0.6811229913254008,-156718.04562522483
52.20081926361168,9.906902945254496,17.030119052079147,0.6811229913254008,-156718.04562522483
50.54821131830455,9.104160329747371,18.636868335673725,0.6786980711304308,-156667.39257850643
50.54821131830455,9.104160329747371,18.636868335673725,0.6786980711304308,-156667.39257850643
50.54821131830455,9.104160329747371,18.636868335673725,0.6786980711304308,-156667.39257850643
50.383887049152364,10.242555427339978,17.929093215318954,0.6863288020144748,-156627.39894208574
51.605687979218075,10.285339899011095,18.51690578051151,0.6862006740155081,-156623.6843066865
51.390731048892576,10.605270221573441,18.16652721950771,0.6993607643737136,-156527.39361244935
51.43885298393506,9.715577204378306,17.906177151672452,0.7000314929424158,-156522.12999466376
51.43885298393506,9.715577204378306,17.906177151672452,0.7000314929424158,-156522.12999466376
