a,b,sigma_fg_normed,v_mem,logpdf
10.40723567479566,9.518554649942143,0.5542398673804996,50.464034092083345,-10652.307015523897
10.178146209806455,9.917592642507945,0.5648040927489705,50.562283338541576,-10652.01980366081
10.181603096777694,10.18489038712629,0.5760834152760856,50.53036304230531,-10651.91954104758
10.181603096777694,10.18489038712629,0.5760834152760856,50.53036304230531,-10651.91954104758
10.305558188513245,10.176223060006487,0.5680707037858811,50.616970344619666,-10651.9177952036
10.786810460683506,10.175166045143024,0.5630038852218927,50.577217922415805,-10652.237993619912
11.051872557308668,10.058620233477969,0.5583717952495785,50.91945285420289,-10652.393093628305
11.051872557308668,10.058620233477969,0.5583717952495785,50.91945285420289,-10652.393093628305
11.051872557308668,10.058620233477969,0.5583717952495785,50.91945285420289,-10652.393093628305
10.705272127014654,10.041916668043728,0.5421731117762606,50.90816088357621,-10652.052634752887
10.52437545201737,10.14151993176454,0.5294102522633666,50.75993129302163,-10652.03553005568
10.386299592714574,9.880660804858582,0.5413268262372268,50.59412708913403,-10652.124382297901
10.344338820451771,10.426328818713028,0.5270964817980914,50.83540889831391,-10651.951739721837
10.48876599752628,10.306413717377044,0.5049688336136429,50.963535901325606,-10652.102940746638
10.3147450955262,10.704398987081438,0.5007592235540503,50.80283182746412,-10652.019476215039
10.256140625501791,10.911055142384443,0.4877635973889067,50.46547713218489,-10652.21128775072
10.11293225929052,11.082330141768368,0.49994299497798783,50.507441034588254,-10652.097576050277
9.920259047113417,10.686378680211098,0.4952431962589389,50.39327111625622,-10652.4286634313
9.850902273508586,10.988033545979619,0.5129103571712152,50.518209327538486,-10652.060724908477
9.874351582704078,10.92502606299854,0.4999289279815437,50.786286625922884,-10652.039478203467
10.046892976103377,10.96696920948282,0.5289011341377746,50.61622361755369,-10651.946332887066
9.914637515355611,11.118757187720906,0.5316274262200438,50.54559120854571,-10651.971265869885
9.774539825454433,11.219628494868674,0.5395066395511292,50.35397346967913,-10652.100176234651
9.72277755550951,11.42840719863635,0.5288079791637617,50.433528585123995,-10652.071265101513
9.79343819028895,11.149163660386442,0.5127024497104751,50.42676585999697,-10652.108670130914
10.35346986128025,11.207580421911604,0.49537128085108184,50.52651403953028,-10652.209276417807
10.220224781594071,11.328958303797387,0.5139191198523342,50.51793482662029,-10652.196926832448
10.241474287049483,11.09368053640473,0.5258584367602789,50.64812825304971,-10652.056541418562
9.806728334753268,10.770586914712538,0.5194826031494955,51.078641397666374,-10651.982278741109
10.100674900518202,10.96428608242642,0.5272654488311528,50.953104560002515,-10651.87295959358
9.874957122703746,11.180374676290015,0.5351231062677997,50.649117352482776,-10651.913832134767
9.807528683517148,11.115840237528497,0.5262204396693207,50.88588642796989,-10651.839256859383
9.860593148652553,11.032511217957177,0.5230257667744806,50.81672800974016,-10651.867767410253
9.529102086020352,10.899095760108652,0.5162453261422583,51.02348567678368,-10652.129450101016
9.462743918464227,10.951087776896319,0.5151460440299565,50.5991787716463,-10652.272989819321
9.360073550157438,10.968833812659426,0.516323513660045,50.90059573095531,-10652.25885364704
9.651071790051107,11.386753598102189,0.5082299583665145,50.83348029631562,-10651.900740730187
9.579588191974056,11.276300752237466,0.5265768210560091,50.99722290449824,-10651.842255978392
9.478413275722595,11.398247652098284,0.5314641793907615,50.86002658016511,-10651.850624115817
9.425603763534959,11.745927980778745,0.5275723279980501,50.94639961278166,-10651.854794292794
9.416159210843134,11.824286192689152,0.5357783573374809,50.82570574879348,-10651.902901814325
9.213159427223676,11.9279475724604,0.5328549155049523,50.604232347029445,-10652.02485809803
9.213159427223676,11.9279475724604,0.5328549155049523,50.604232347029445,-10652.02485809803
9.231575462903105,11.651661464273774,0.5416685180321141,50.46633342252334,-10652.08303516734
9.360558855072972,11.705705801261907,0.5485397204135756,50.26382596378831,-10652.26069558791
9.489770956945625,11.856376613658135,0.5566070427281423,50.28245820760458,-10652.37260845619
9.398199753779265,11.716540239042928,0.5688943193500782,50.551374761086734,-10652.0720568759
9.404747018527354,11.690032573019957,0.5684246076679509,50.258983821701335,-10652.307264589665
9.186805856901788,11.64507754551374,0.5750748288471733,50.04950111879517,-10652.519948663974
9.186805856901788,11.64507754551374,0.5750748288471733,50.04950111879517,-10652.519948663974
8.997032550658759,11.423554098448099,0.586603688485088,50.21859473260007,-10652.32491517999
9.04949286819759,11.44309334142678,0.5835146895512814,50.155227265227516,-10652.378617119473
9.606076153580885,11.32560892064733,0.5931843575819161,50.00311549197648,-10652.58480211399
9.521044299457506,11.452322837515888,0.607594097272715,50.17298568965049,-10652.494661732377
9.363537860212649,11.32264067109205,0.6076596580085039,50.28123083449489,-10652.22273824754
8.896202612226165,11.591751794261189,0.6117814097679611,50.36402651590664,-10652.237651627607
8.733012056360499,11.642886089697399,0.6256825065106277,50.61078986660763,-10652.141689551456
8.473390233421513,11.793829864698726,0.614774710578081,50.08107029142038,-10652.787268916307
8.450104482283297,11.759822182317942,0.6249405517999228,49.799374650407294,-10653.22170023367
8.815482364977665,11.724530045387995,0.6328442030067548,49.74223977396782,-10653.171343477818
8.815482364977665,11.724530045387995,0.6328442030067548,49.74223977396782,-10653.171343477818
8.946848689255749,11.818566480149425,0.6510586082352954,49.89300643785951,-10653.11999772512
8.573392566759118,11.91216423318596,0.6571328076941646,49.68201175129395,-10653.494490733096
8.762055650301123,11.89198873806096,0.6277923215363284,49.718249912368854,-10653.287972984614
8.69454664045851,11.61793189607195,0.6235417232951668,49.89336957965859,-10652.897750713753
8.69454664045851,11.61793189607195,0.6235417232951668,49.89336957965859,-10652.897750713753
8.69454664045851,11.61793189607195,0.6235417232951668,49.89336957965859,-10652.897750713753
8.69454664045851,11.61793189607195,0.6235417232951668,49.89336957965859,-10652.897750713753
8.77752524439814,11.405015229886935,0.615538760942701,49.899917858602834,-10652.823850185494
8.77752524439814,11.405015229886935,0.615538760942701,49.899917858602834,-10652.823850185494
8.927238012645399,11.141968532847718,0.6222405875847837,50.11287597904977,-10652.435682735682
8.801678147328944,11.171756590171654,0.6373452417759212,50.41714303005923,-10652.197289483029
8.80286235154271,11.073986082699554,0.6274288738258094,50.74879669669531,-10652.049712884513
8.88767981921997,10.827690759976623,0.6123155028057331,51.04357191450465,-10652.113724294562
8.837075867166313,11.211047166788472,0.6064745542523244,50.61827136989661,-10652.091148824744
8.723793912368393,11.379979675168103,0.6059486359463395,50.471152509589594,-10652.237765366424
8.935614633885605,11.521011307604855,0.5979859143357562,50.52965345625224,-10652.072337115686
8.773331728467683,11.768253626717742,0.5864870557619518,50.886314765940014,-10652.00531041935
8.773331728467683,11.768253626717742,0.5864870557619518,50.886314765940014,-10652.00531041935
8.793337207944786,11.69367190900698,0.5858054799787379,51.230089640421554,-10652.018225584223
8.575010878952913,11.624956393959156,0.583974730162369,51.3953118785517,-10652.301191442422
8.432234490745516,11.615020399160299,0.5907483332720548,51.314987454699306,-10652.41037646697
8.336252884573298,11.620008603243036,0.5979483297682562,51.36355479844829,-10652.52935564749
8.336252884573298,11.620008603243036,0.5979483297682562,51.36355479844829,-10652.52935564749
8.422072893933988,11.324362895391955,0.6124043660346629,51.27925873907187,-10652.47512546971
8.422072893933988,11.324362895391955,0.6124043660346629,51.27925873907187,-10652.47512546971
8.519729941881367,11.23209194140792,0.6158377086327459,51.44590553755499,-10652.478595134333
8.338731844408626,11.131671233262598,0.6193448345152467,51.52367010957392,-10652.898030337965
8.080012160604467,11.087607070907506,0.6276835232669229,51.28682920140791,-10653.257516038837
8.080012160604467,11.087607070907506,0.6276835232669229,51.28682920140791,-10653.257516038837
8.080012160604467,11.087607070907506,0.6276835232669229,51.28682920140791,-10653.257516038837
8.190148870439055,11.14055135298796,0.6350215220763797,51.15900437311896,-10652.828505755177
8.264496239177653,10.811414546621108,0.641479249549775,50.899758674513784,-10652.924532860525
8.450060818480026,10.576230137834225,0.6522229032004041,51.17074559021299,-10652.7700720947
8.450060818480026,10.576230137834225,0.6522229032004041,51.17074559021299,-10652.7700720947
8.573898831591848,10.754068220233057,0.654707907303363,51.23128268386703,-10652.410668923922
8.391226154713207,11.15605243696166,0.6581532872897851,51.1712871859426,-10652.382434463623
8.306356318559075,11.343236523759362,0.6612922543385953,51.098430749958055,-10652.38437859315
8.482250196852993,11.29633222898553,0.664339569034558,50.96925319449907,-10652.208038135326
8.457619820265304,11.493171055402394,0.6436677178633594,50.9353434000735,-10652.204846731081
8.457619820265304,11.493171055402394,0.6436677178633594,50.9353434000735,-10652.204846731081
8.388590549270473,11.263752631647845,0.6486295487857272,50.649964917256945,-10652.387767678985
8.407689239837726,11.260557661835797,0.6555854292367357,50.726330353059616,-10652.323049010462
8.364529438415799,11.07048482499636,0.655694118793491,50.56856221386731,-10652.518128881358
8.367761165190908,11.123722283470633,0.6502203744310188,50.89417836393546,-10652.413655445336
8.272082531033679,11.135003184768085,0.6524608781962975,50.54335083517394,-10652.647416375621
8.236329395724542,11.1137352162855,0.6431921935451878,50.81561517526537,-10652.675829908378
8.461391642923854,11.00286456261971,0.6284519459848409,50.87145093749903,-10652.473345775892
8.525313879411355,11.215932357838405,0.6451022852918004,50.61015035973159,-10652.280093931182
8.513747958464368,11.010925694692624,0.6621650448325264,50.48209370025081,-10652.386382781024
8.448909568579156,11.08520247953956,0.6796826117892764,50.55187318553761,-10652.367354303055
8.162729584626526,11.18910810832706,0.6913945878206336,50.39619927991211,-10652.745885871505
8.135649221143618,11.265000277454888,0.7040191738686197,50.04313811215363,-10653.106989782722
8.217180950081392,11.81605844476403,0.7039859171664139,49.9773018175008,-10653.252199591483
8.217180950081392,11.81605844476403,0.7039859171664139,49.9773018175008,-10653.252199591483
8.509334471157226,11.516053676501539,0.7064572638451699,49.556235054864345,-10653.729771865452
8.425387955672846,11.184395278804597,0.695845076123188,49.67415022347962,-10653.400293597417
8.422811495963263,11.475031609468687,0.6949354278120122,49.83712358978712,-10653.197364726235
8.64241931268966,11.620646832015792,0.6979993965403973,50.0829755058422,-10652.934225543977
8.614802570586987,11.563268317341514,0.6956780647488344,50.30532722485925,-10652.641460466068
8.641899184340636,11.7774452231161,0.695963978147209,50.345511944046144,-10652.771991811293
8.65201836881451,11.633777007944737,0.681846684256397,50.17642516943743,-10652.732923828538
8.743075106778464,11.479517153591049,0.6772205055025232,50.274716325013685,-10652.521193849807
9.011310176091406,11.39862251635593,0.6783960539770642,49.65694069197488,-10653.370081727582
9.011310176091406,11.39862251635593,0.6783960539770642,49.65694069197488,-10653.370081727582
9.198267538665425,11.321640370314432,0.6883561544017455,49.76193086339952,-10653.308467797033
9.198267538665425,11.321640370314432,0.6883561544017455,49.76193086339952,-10653.308467797033
9.560340100457127,11.028847366879717,0.6919080819424307,49.662737033158486,-10653.514604737555
9.373138425205248,11.136089368853044,0.692536191605584,49.8639144865608,-10653.147916876576
9.722662526309524,10.907086549889446,0.6766534647160979,49.887772631353,-10653.070476427438
9.625773862662939,11.134026718329551,0.6744929868434291,50.192031886579144,-10652.835594854016
9.6919250378158,11.085761346746564,0.6620625391944729,50.05779226314015,-10652.875658479748
9.6919250378158,11.085761346746564,0.6620625391944729,50.05779226314015,-10652.875658479748
9.6919250378158,11.085761346746564,0.6620625391944729,50.05779226314015,-10652.875658479748
9.92737068036145,11.233380125808315,0.675040827611747,50.4763226748366,-10653.183729601475
9.752335394051423,11.196316508875913,0.6684937174689287,50.542851492357904,-10652.740358832187
9.752335394051423,11.196316508875913,0.6684937174689287,50.542851492357904,-10652.740358832187
9.71839369339785,11.004312965071087,0.6800797832226747,50.689341966565294,-10652.540980876507
9.71839369339785,11.004312965071087,0.6800797832226747,50.689341966565294,-10652.540980876507
9.532627852419129,11.047251993141966,0.6565037266365391,50.642034463982654,-10652.182871672123
9.18362525692065,11.184738017353226,0.6525655695626547,50.82055974486174,-10652.00185956408
9.356220186694513,11.430981117116746,0.6317660902883832,50.791239014684884,-10652.113959015367
9.207055822867751,11.611646605389973,0.6381031236734533,50.90110390168695,-10652.181908919854
9.280910983353168,11.341578260631637,0.6426534846429,51.27066968763973,-10652.121213221517
9.407582889387923,11.509195193131422,0.6415498128029415,51.09047799269722,-10652.283183593237
9.32906569399349,11.72152456148915,0.6438710970575267,50.92198406501965,-10652.433753231075
9.324133054592851,11.613615111000207,0.6524464500677475,51.052867264863806,-10652.405810561182
9.206504802961451,11.64065307251407,0.6538975813645009,50.90937312232677,-10652.342516196968
9.300564310735536,11.392615080323882,0.6392633866866912,50.95425045803931,-10652.082407137248
9.136912551352063,11.350970172341034,0.6337796482190986,50.96098816271332,-10651.958831700562
8.916915802029793,11.31200091038452,0.6287067231598471,50.84479474314132,-10651.949990832953
8.855439222108485,11.361094602142222,0.6303991024564665,51.50482720740387,-10652.168626189341
8.966562884382135,11.460517683870831,0.6355655559805234,51.523153577125804,-10652.194457259928
8.764952784860522,11.45583837251229,0.6285144625466641,51.496311617445926,-10652.197279072849
8.680776191382767,11.479695033055403,0.6196464479706425,51.25546925977697,-10652.101466508919
8.660363324038485,11.268533192383119,0.6364215057401059,51.602611976728376,-10652.379662691088
8.660363324038485,11.268533192383119,0.6364215057401059,51.602611976728376,-10652.379662691088
8.845209040380308,11.451056300110784,0.6392162701765894,51.788066468753286,-10652.46914865958
8.860189899851386,11.254482857568776,0.644841035062451,51.35319734201647,-10652.090346519404
9.13487389532591,11.179194194489625,0.6428689621361612,51.27149128886835,-10651.999712023897
8.996561700323692,11.308235797563487,0.6579520010400175,51.30980684937385,-10652.119360952904
8.938584139868752,11.111837881810477,0.6514296236668574,51.353214188734356,-10652.071321582347
8.738288430543964,11.312585794736858,0.6425772843640292,51.44095750206511,-10652.192603057849
8.584510109353737,10.945628197675646,0.6579437776884268,51.320517704386,-10652.322559794738
8.615124723483838,10.564006204722126,0.6409695965248715,51.244662423908075,-10652.603718020822
8.499980716727073,10.573757943519698,0.6409625613222527,51.306886725828384,-10652.846561100787
8.499980716727073,10.573757943519698,0.6409625613222527,51.306886725828384,-10652.846561100787
8.533635592388165,10.73823875569149,0.641835059656961,51.46549788272023,-10652.717158384998
8.533635592388165,10.73823875569149,0.641835059656961,51.46549788272023,-10652.717158384998
8.600887177133888,10.93204581737326,0.6485552995087293,51.67551312344599,-10652.637646316467
8.62521140683305,11.10909536719848,0.6372045026840385,51.65059435682555,-10652.51888596587
8.521281543942205,11.300445620954903,0.6347371095178165,51.839818449555,-10652.767490725764
8.17961949303521,11.531366013503735,0.6419060883173441,51.56297557603054,-10652.765559452611
8.500936620453615,11.581964329787372,0.6332001479767795,51.52506442247299,-10652.374989376975
8.556806480343049,11.583442498906296,0.6186953356672035,51.938474108912196,-10652.778570873701
8.662734239009435,11.40539335847478,0.6254708526016247,51.858667086645156,-10652.630500501782
8.650246704865891,11.718722363907355,0.6223204702276913,51.668581611551225,-10652.388104514124
8.935633507637066,11.657727533482928,0.6243194539015994,52.07684446005719,-10652.820364546926
8.732547071051162,11.870160756470497,0.6121181907377375,51.99981405839185,-10652.730481474402
8.76880776455706,11.799089445423842,0.6210422052974991,51.575633837398804,-10652.28097411708
8.76880776455706,11.799089445423842,0.6210422052974991,51.575633837398804,-10652.28097411708
8.970698115611341,11.89395562773679,0.6143114973765895,51.900403768211724,-10652.615948697454
9.022005116036324,12.145155504900135,0.5992560852460491,51.991732322911176,-10652.77610699433
9.110745896649707,12.387537445001113,0.6122523401392252,51.92005367551168,-10653.056229576496
9.17782114063195,12.274705497685472,0.6115412203417199,51.65918819085919,-10652.754123618157
9.17782114063195,12.274705497685472,0.6115412203417199,51.65918819085919,-10652.754123618157
9.17782114063195,12.274705497685472,0.6115412203417199,51.65918819085919,-10652.754123618157
8.980856587683745,12.103752054401825,0.6175410262594174,51.628581820946,-10652.493086892362
8.893198018871688,12.003441186508239,0.6201761792636028,51.72767608413796,-10652.500084107298
9.02836827105352,11.906617871582455,0.627850098286368,51.64563212542352,-10652.477843629644
9.02836827105352,11.906617871582455,0.627850098286368,51.64563212542352,-10652.477843629644
9.006342217149925,12.035594691062997,0.6235134079459537,52.13191932420019,-10653.080499308508
9.457881932444304,11.971871676152134,0.6134207211176315,52.3020097631448,-10653.56121656264
9.211178052498786,11.947151194409498,0.6320411371378327,52.423146687060004,-10653.713557832372
8.991638891583499,11.890768458282887,0.6303275826306958,52.43562136814129,-10653.562417881421
8.82893765304452,11.972621953393434,0.6443610299079651,52.43031754127894,-10653.645829975467
9.025839342995791,12.226589765158572,0.6282786587833278,52.48391352823807,-10653.864210151038
8.720836028520427,12.155105387272686,0.6296981445272757,52.494764026404575,-10653.72900884872
8.835554678154868,12.139320690704949,0.6327086538572572,52.579711960734215,-10653.941188451283
8.55384971731184,12.07354568204794,0.6411055453175328,52.42094445953703,-10653.63014013004
8.55384971731184,12.07354568204794,0.6411055453175328,52.42094445953703,-10653.63014013004
8.346173877292237,11.995866664934434,0.63512631583504,52.464867516945375,-10653.78256256161
8.319320638051593,12.073201831238343,0.6284693296190056,52.54239349898808,-10653.944741009025
8.018076049318845,12.054610016229331,0.6214328525559313,52.33347517310314,-10653.864401104238
7.6257786597978665,12.315608329993177,0.6382261470435441,52.22712140016533,-10654.123365653715
8.116515359014619,12.574913796134343,0.6387885003723848,52.35959941225175,-10653.762556146721
8.154031135301203,12.85951621983915,0.6490527646297435,52.061244768661545,-10653.477981477103
8.120538151688937,12.988292732997884,0.6478688990979594,52.083471033002674,-10653.581123590175
8.38197459877147,12.66587333492042,0.6527329327764944,51.9659517158578,-10653.296425843473
8.175100219996754,12.430745100240063,0.6633694413794122,51.85113575988724,-10653.090025360634
8.175100219996754,12.430745100240063,0.6633694413794122,51.85113575988724,-10653.090025360634
8.175100219996754,12.430745100240063,0.6633694413794122,51.85113575988724,-10653.090025360634
8.175100219996754,12.430745100240063,0.6633694413794122,51.85113575988724,-10653.090025360634
7.888030658755892,12.60718003203516,0.6587825602958701,51.72500622830124,-10653.109706069954
7.888030658755892,12.60718003203516,0.6587825602958701,51.72500622830124,-10653.109706069954
7.5943485004949345,12.566084214204121,0.6761900265139974,51.43124941329858,-10653.182608531333
7.5943485004949345,12.566084214204121,0.6761900265139974,51.43124941329858,-10653.182608531333
7.878194889284574,12.882172900942148,0.6901396327955416,51.459740756475206,-10653.28890902502
7.857219102598109,12.831332833212052,0.687800695486543,51.69186411820911,-10653.395372034662
7.58221666721462,12.318532574944056,0.6929507782477962,51.875163370904865,-10653.651817263368
7.58221666721462,12.318532574944056,0.6929507782477962,51.875163370904865,-10653.651817263368
7.646684800685205,12.656839916821118,0.6842967683969139,51.79366961760048,-10653.485660296086
7.6521167281694,12.380629290272633,0.6904188622895907,51.677615247252845,-10653.343852235232
7.558556301568701,12.55764825757652,0.7074203334584505,51.70840518984707,-10653.564390171403
7.555751784302831,12.395234057102416,0.7058929259167491,51.894703634194784,-10653.747537008265
7.938665842646925,12.176663468701475,0.6938067533039849,51.98940492828834,-10653.46060503098
7.688214694167596,12.166938691446,0.6730124668965408,51.77886139114449,-10653.390885549075
7.984792075282331,11.97434558318089,0.6895124120271131,51.889966739575094,-10653.252233342124
7.984792075282331,11.97434558318089,0.6895124120271131,51.889966739575094,-10653.252233342124
7.830475652645019,11.686065828961047,0.6608531588889343,51.87570688092395,-10653.531277272792
8.205472334451374,11.671333896984919,0.6679816295594887,51.99789069827215,-10653.177485297456
8.122108654533351,11.404855787691499,0.6647573526734543,51.59144401933307,-10652.881193375688
8.122108654533351,11.404855787691499,0.6647573526734543,51.59144401933307,-10652.881193375688
8.098258390818332,11.231033185829332,0.672881744689054,52.177265624669865,-10653.84134546369
7.786112667928,11.163269331310072,0.6807429357573338,51.91453257574448,-10654.076090588698
7.8574560041033354,11.218132052515656,0.6602570545783796,52.06299003199352,-10654.23333580963
8.171682228792264,11.061740686262612,0.6771910464549674,52.1272465377365,-10653.744059140297
8.248151913734667,11.204071266805938,0.6825577063833933,52.36902375712014,-10653.981407092371
8.062067092441335,10.769445088523831,0.6881978194832954,51.71868417318176,-10653.562479745722
7.8749924819866015,10.445457513971101,0.6918668927869732,51.67851052256198,-10654.459609750937
7.8749924819866015,10.445457513971101,0.6918668927869732,51.67851052256198,-10654.459609750937
7.8749924819866015,10.445457513971101,0.6918668927869732,51.67851052256198,-10654.459609750937
7.7443785736050135,10.291039348539812,0.693175264014803,51.882264402550824,-10655.525511782074
7.7443785736050135,10.291039348539812,0.693175264014803,51.882264402550824,-10655.525511782074
7.572909242277173,10.361458787635424,0.7126385928301865,51.52434148850218,-10655.203715815918
7.4737444381270945,10.596019192150145,0.7272271558387063,51.41852819004827,-10654.791777376311
7.730372114330328,10.84177638173686,0.711587861665318,51.23156479386327,-10653.648668874019
7.8524205141646535,10.618156121043224,0.732861929024956,51.62374138526413,-10653.826688155867
7.809650632802005,10.51846845189105,0.7491308302793869,51.410988954974805,-10653.729234481008
7.809650632802005,10.51846845189105,0.7491308302793869,51.410988954974805,-10653.729234481008
7.659345548153885,10.706265857161206,0.7601505369462515,51.33769805765271,-10653.766036562361
7.832604229706014,10.594822284128632,0.7675150456103634,51.49558999398007,-10653.603390117107
7.823587173987449,10.500283534001753,0.7680154983309216,51.46024549075237,-10653.675691321723
7.9088202586024305,10.358468622951191,0.7767627163339162,51.36487929379829,-10653.511721022278
7.994064173365701,10.47878958426073,0.7820046210088304,51.664751696847986,-10653.554770257262
7.881848113799013,10.392494251672721,0.7937030684430628,51.76404108341089,-10653.95567928975
8.09206041218259,9.995055219511388,0.7732595395861972,51.856167623743744,-10654.138624049316
8.21600692860155,10.040030109752115,0.7717520122899574,51.716707814593015,-10653.613584451494
8.403702230177792,10.19000762837895,0.771891076684331,51.502665891359634,-10652.93429586168
8.700641586809075,10.080646892757349,0.7808297794172334,51.632571591950686,-10652.83044210519
8.48260487769365,10.04031647530637,0.7647144545365058,51.238479562712804,-10652.702147813157
8.637031036771416,10.092307466806968,0.7595918897696085,51.193663339049536,-10652.46895724423
8.779881109590864,9.766254288743573,0.7662059047923043,51.29403674238518,-10652.536227003904
8.92717146330235,9.728325053472407,0.7614438470653707,51.26297135977554,-10652.389714970184
8.92717146330235,9.728325053472407,0.7614438470653707,51.26297135977554,-10652.389714970184
8.744460676141179,9.872630193498702,0.751142784625878,51.11796591253746,-10652.422916643281
8.815662255153272,9.875500090850652,0.7234372001441195,51.18336276175332,-10652.425022668722
8.49673558680788,10.178109068979248,0.7185751064517153,51.129516985075256,-10652.642039991482
8.699173542297713,10.378790073061014,0.718568197704356,51.31762436428734,-10652.367535606354
8.699173542297713,10.378790073061014,0.718568197704356,51.31762436428734,-10652.367535606354
8.547026090392803,10.578524847473593,0.7179985903688371,51.509904309716454,-10652.595247246005
8.547026090392803,10.578524847473593,0.7179985903688371,51.509904309716454,-10652.595247246005
8.56979219596355,10.437068556131166,0.7142487611410258,51.26912033150198,-10652.450623127052
8.754137222131288,10.460460201497236,0.7220672388169159,51.25942089992213,-10652.267520995432
8.646661060204996,10.410278846981765,0.7313545135468892,51.147198532249035,-10652.315405583122
8.664280604283512,10.34657848767901,0.7159539397534744,51.097977382641545,-10652.303415355134
8.60053826503201,10.802001097271832,0.7134694588870767,51.384320777560774,-10652.38868020882
8.665113141964829,10.75524909113672,0.7175628570300265,51.77319764683555,-10652.744551820288
8.520669969456097,10.894052221081765,0.7085342318582653,51.91143312210467,-10652.99324456952
8.320755916658344,10.7212105137217,0.7019937498509825,51.872127577914334,-10653.26443477903
8.490305815543909,10.714595489015204,0.6871378319907859,51.7107575260916,-10652.845151461483
8.277861422306932,10.87149006172491,0.70267464401781,51.61394287830996,-10652.898702397768
